company_id,cik,ticker,company_name,accession_number,report_year,filing_date,parser_version,language_measurement_version,ai_uncertainty_count,ai_uncertainty_ratio,ai_litigious_count,ai_litigious_ratio,ai_weak_modal_count,ai_weak_modal_ratio,ai_strong_modal_count,ai_strong_modal_ratio,ai_constraining_count,ai_constraining_ratio,ai_total_eligible_word_count,uncertainty_status,ai_positive_count,ai_negative_count,ai_positive_ratio,ai_negative_ratio,ai_net_tone,ai_sentiment_word_coverage,ai_net_tone_by_words,ai_total_lm_matched_word_count,sentiment_status,lm_ai_status
P2025-078,0001601046,KEYS,Keysight Technologies,0001601046-25-000127,2025,2025-12-17,1.0.3,0.3.0,14,0.024778761061946902,5,0.008849557522123894,5,0.008849557522123894,2,0.0035398230088495575,1,0.0017699115044247787,565,success,16,16,0.02831858407079646,0.02831858407079646,0.0,0.05663716814159292,0.0,54,success,success
P2025-079,0001327811,WDAY,"Workday, Inc.",0001327811-25-000056,2025,2025-03-11,1.0.3,0.3.0,24,0.015161086544535692,30,0.018951358180669616,17,0.010739102969046115,2,0.0012634238787113076,3,0.0018951358180669614,1583,success,22,38,0.013897662665824383,0.024005053695514846,-0.26666666666666666,0.03790271636133923,-0.01010739102969046,113,success,success
P2025-080,0001137789,STX,Seagate Technology,0001137789-25-000157,2025,2025-08-01,1.0.3,0.3.0,7,0.014314928425357873,0,0.0,3,0.006134969325153374,1,0.002044989775051125,0,0.0,489,success,4,8,0.0081799591002045,0.016359918200409,-0.3333333333333333,0.024539877300613498,-0.0081799591002045,20,success,success
P2025-081,0001262039,FTNT,Fortinet,0001262039-26-000007,2025,2026-02-25,1.0.3,0.3.0,39,0.02524271844660194,13,0.008414239482200648,22,0.01423948220064725,1,0.0006472491909385113,6,0.003883495145631068,1545,success,15,76,0.009708737864077669,0.04919093851132686,-0.6703296703296703,0.05889967637540453,-0.039482200647249194,142,success,success
P2025-082,0001467373,ACN,Accenture,0001467373-25-000217,2025,2025-10-10,1.0.3,0.3.0,45,0.017347725520431765,30,0.01156515034695451,26,0.010023130300693909,4,0.0015420200462606013,13,0.0050115651503469544,2594,success,34,63,0.013107170393215111,0.02428681572860447,-0.29896907216494845,0.037393986121819586,-0.01117964533538936,184,success,success
P2025-083,0000916076,MLM,Martin Marietta Materials,0001193125-26-059193,2025,2026-02-19,1.0.3,0.3.0,2,0.0392156862745098,0,0.0,1,0.0196078431372549,0,0.0,0,0.0,51,success,0,6,0.0,0.11764705882352941,-1.0,0.11764705882352941,-0.11764705882352941,8,success,success
P2025-084,0000079879,PPG,PPG Industries,0000079879-26-000046,2025,2026-02-19,1.0.3,0.3.0,9,0.055900621118012424,0,0.0,5,0.031055900621118012,0,0.0,0,0.0,161,success,2,9,0.012422360248447204,0.055900621118012424,-0.6363636363636364,0.06832298136645963,-0.043478260869565216,20,success,success
P2025-085,0001396009,VMC,Vulcan Materials Company,0001628280-26-009546,2025,2026-02-19,1.0.3,0.3.0,4,0.032520325203252036,2,0.016260162601626018,3,0.024390243902439025,0,0.0,1,0.008130081300813009,123,success,1,8,0.008130081300813009,0.06504065040650407,-0.7777777777777778,0.07317073170731707,-0.056910569105691054,16,success,success
P2025-086,0000009389,BALL,Ball Corporation,0001104659-26-017410,2025,2026-02-19,1.0.3,0.3.0,2,0.037037037037037035,1,0.018518518518518517,0,0.0,0,0.0,0,0.0,54,success,0,0,0.0,0.0,,0.0,0.0,3,success,success
P2025-087,0000849395,CRH,CRH plc,0001628280-26-009043,2025,2026-02-18,1.0.3,0.3.0,3,0.02608695652173913,1,0.008695652173913044,1,0.008695652173913044,0,0.0,2,0.017391304347826087,115,success,1,3,0.008695652173913044,0.02608695652173913,-0.5,0.034782608695652174,-0.017391304347826087,10,success,success
P2025-088,0000034903,FRT,Federal Realty Investment Trust,0000034903-26-000017,2025,2026-02-12,1.0.3,0.3.0,2,0.023529411764705882,0,0.0,0,0.0,0,0.0,1,0.011764705882352941,85,success,1,2,0.011764705882352941,0.023529411764705882,-0.3333333333333333,0.03529411764705882,-0.011764705882352941,6,success,success
P2025-089,0001289490,EXR,Extra Space Storage,0001289490-26-000011,2025,2026-02-20,1.0.3,0.3.0,23,0.049891540130151846,13,0.028199566160520606,15,0.03253796095444685,0,0.0,4,0.008676789587852495,461,success,6,32,0.013015184381778741,0.06941431670281996,-0.6842105263157895,0.0824295010845987,-0.05639913232104121,74,success,success
P2025-090,0001297996,DLR,Digital Realty,0001104659-26-015365,2025,2026-02-13,1.0.3,0.3.0,15,0.04076086956521739,5,0.01358695652173913,10,0.02717391304347826,2,0.005434782608695652,2,0.005434782608695652,368,success,7,12,0.019021739130434784,0.03260869565217391,-0.2631578947368421,0.051630434782608696,-0.01358695652173913,43,success,success
P2025-091,0000920522,ESS,Essex Property Trust,0000920522-26-000003,2025,2026-02-20,1.0.3,0.3.0,15,0.03325942350332594,4,0.008869179600886918,8,0.017738359201773836,0,0.0,0,0.0,451,success,0,30,0.0,0.06651884700665188,-1.0,0.06651884700665188,-0.06651884700665188,48,success,success
P2025-092,0001705696,VICI,Vici Properties,0001705696-26-000034,2025,2026-02-25,1.0.3,0.3.0,2,0.04,0,0.0,1,0.02,0,0.0,0,0.0,50,success,1,2,0.02,0.04,-0.3333333333333333,0.06,-0.02,5,success,success
P2025-093,0000074208,UDR,"UDR, Inc.",0000074208-26-000013,2025,2026-02-17,1.0.3,0.3.0,0,0.0,0,0.0,0,0.0,1,0.05263157894736842,0,0.0,19,success,0,0,0.0,0.0,,0.0,0.0,1,success,success
P2025-094,0001687229,INVH,Invitation Homes,0001687229-26-000016,2025,2026-02-19,1.0.3,0.3.0,22,0.05,4,0.00909090909090909,8,0.01818181818181818,0,0.0,6,0.013636363636363636,440,success,3,14,0.006818181818181818,0.031818181818181815,-0.6470588235294118,0.038636363636363635,-0.025,46,success,success
P2025-095,0001004980,PCG,PG&E Corporation,0001004980-26-000009,2025,2026-02-12,1.0.3,0.3.0,2,0.022727272727272728,1,0.011363636363636364,2,0.022727272727272728,0,0.0,0,0.0,88,success,0,7,0.0,0.07954545454545454,-1.0,0.07954545454545454,-0.07954545454545454,9,success,success
P2025-096,0000715957,D,Dominion Energy,0001193125-26-063120,2025,2026-02-23,1.0.3,0.3.0,3,0.027522935779816515,1,0.009174311926605505,3,0.027522935779816515,0,0.0,1,0.009174311926605505,109,success,1,0,0.009174311926605505,0.0,1.0,0.009174311926605505,0.009174311926605505,6,success,success
P2025-097,0000764622,PNW,Pinnacle West Capital,0000764622-26-000011,2025,2026-02-25,1.0.3,0.3.0,7,0.022653721682847898,1,0.003236245954692557,3,0.009708737864077669,0,0.0,0,0.0,309,success,6,9,0.019417475728155338,0.02912621359223301,-0.2,0.04854368932038835,-0.009708737864077669,23,success,success
P2025-098,0000065984,ETR,Entergy,0000065984-26-000174,2025,2026-02-19,1.0.3,0.3.0,5,0.014925373134328358,2,0.005970149253731343,2,0.005970149253731343,0,0.0,0,0.0,335,success,5,7,0.014925373134328358,0.020895522388059702,-0.16666666666666666,0.03582089552238806,-0.005970149253731343,19,success,success
P2025-099,0001013871,NRG,NRG Energy,0001013871-26-000004,2025,2026-02-24,1.0.3,0.3.0,16,0.03162055335968379,17,0.03359683794466403,11,0.021739130434782608,0,0.0,2,0.003952569169960474,506,success,7,27,0.01383399209486166,0.0533596837944664,-0.5882352941176471,0.06719367588932806,-0.039525691699604744,64,success,success
P2025-100,0000788784,PEG,Public Service Enterprise Group,0001193125-26-077446,2025,2026-02-26,1.0.3,0.3.0,14,0.02702702702702703,12,0.023166023166023165,11,0.021235521235521235,0,0.0,5,0.009652509652509652,518,success,12,19,0.023166023166023165,0.03667953667953668,-0.22580645161290322,0.059845559845559844,-0.013513513513513514,61,success,success
P2025-R001,0000049826,ITW,Illinois Tool Works,0000049826-26-000008,2025,2026-02-13,1.0.3,0.3.0,4,0.02564102564102564,4,0.02564102564102564,3,0.019230769230769232,0,0.0,0,0.0,156,success,0,11,0.0,0.07051282051282051,-1.0,0.07051282051282051,-0.07051282051282051,19,success,success
