company_id,cik,ticker,company_name,accession_number,report_year,filing_date,parser_version,language_measurement_version,ai_disclosure_binary,ai_term_count,ai_terms_per_1000_words,total_analysis_word_count,total_analysis_sentence_count,ai_sentence_count,ai_sentence_ratio,ai_detection_status,ai_uncertainty_count,ai_uncertainty_ratio,ai_litigious_count,ai_litigious_ratio,ai_weak_modal_count,ai_weak_modal_ratio,ai_strong_modal_count,ai_strong_modal_ratio,ai_constraining_count,ai_constraining_ratio,ai_total_eligible_word_count,uncertainty_status,ai_positive_count,ai_negative_count,ai_positive_ratio,ai_negative_ratio,ai_net_tone,ai_sentiment_word_coverage,ai_net_tone_by_words,ai_total_lm_matched_word_count,sentiment_status,ai_concreteness_mean,ai_concreteness_median,ai_concreteness_standard_deviation,ai_concreteness_min,ai_concreteness_max,ai_concreteness_matched_token_count,ai_concreteness_eligible_token_count,ai_concreteness_unmatched_token_count,ai_concreteness_coverage,ai_concreteness_unique_dictionary_entries,ai_concreteness_stem_collision_count,ai_concreteness_status,report_concreteness_mean,report_concreteness_median,report_concreteness_standard_deviation,report_concreteness_min,report_concreteness_max,report_concreteness_matched_token_count,report_concreteness_eligible_token_count,report_concreteness_unmatched_token_count,report_concreteness_coverage,report_concreteness_unique_dictionary_entries,report_concreteness_stem_collision_count,report_concreteness_status,report_word_count,log_report_word_count,report_sentence_count,report_paragraph_count,report_mean_sentence_length,report_fog_index,report_numeric_token_ratio,report_ai_term_count,report_ai_terms_per_1000_words,report_table_text_word_count,report_table_text_ratio,source_html_bytes,analysis_text_bytes,analysis_text_to_html_ratio,report_control_status,report_positive_count,report_negative_count,report_net_tone,report_uncertainty_count,report_uncertainty_ratio,report_weak_modal_count,report_weak_modal_ratio,report_strong_modal_count,report_strong_modal_ratio,report_litigious_count,report_litigious_ratio,report_constraining_count,report_constraining_ratio,report_forward_looking_count,report_forward_looking_ratio,report_positive_ratio,report_negative_ratio,report_net_tone_by_words,report_sentiment_word_coverage,report_total_lm_matched_word_count,report_total_eligible_word_count,concreteness_status,lm_ai_status,lm_report_status,matching_strategy_version,concreteness_preprocessing_version
S2021-336,0000921738,PENN,Penn Entertainment,0000921738-22-000011,2021,2022-02-28,1.0.3,0.3.0,0,0,0.00000000,66857,2774,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.96296147,2.89000000,0.84196261,1.19000000,5.00000000,25977,34893,8916,0.74447597,2232,6042,warning_stem_collisions,66534,11.10546837,2774,1124,23.98485941,21.73505884,0.03832627,0,0.00000000,13366,0.16728411,4814824,440479,0.09148393,success,346,1088,-0.51743375,1071,0.01696929,564,0.00893621,170,0.00269354,531,0.00841335,564,0.00893621,,,0.00548214,0.01723865,-0.01175650,0.02272079,3570,63114,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2021-337,0000077360,PNR,Pentair,0000077360-22-000006,2021,2022-02-22,1.0.3,0.3.0,0,0,0.00000000,38226,1963,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.86475058,2.76000000,0.79721480,1.26000000,5.00000000,15095,19927,4832,0.75751493,1894,3799,warning_stem_collisions,38168,10.54975275,1963,946,19.44370861,20.04939795,0.02984175,0,0.00000000,8269,0.17806921,2665377,255064,0.09569528,success,201,706,-0.55678060,728,0.01987768,383,0.01045762,67,0.00182940,437,0.01193207,355,0.00969310,,,0.00548820,0.01927698,-0.01378877,0.02476518,2340,36624,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2021-338,0000077476,PEP,PepsiCo,0000077476-22-000010,2021,2022-02-10,1.0.3,0.3.0,1,2,0.04146797,48230,2234,2,0.00089526,success,2,0.00664452,0,0.00000000,2,0.00664452,0,0.00000000,0,0.00000000,301,success,10,7,0.03322259,0.02325581,0.17647059,0.05647841,0.00996678,19,success,2.94489209,2.64000000,0.84643592,1.62000000,5.00000000,139,174,35,0.79885057,97,31,warning_stem_collisions,2.93656738,2.82000000,0.85090062,1.19000000,5.00000000,19271,26027,6756,0.74042341,2062,4812,warning_stem_collisions,48143,10.78193103,2234,1006,21.55013429,21.42500952,0.03229961,2,0.04154290,12762,0.20953945,4833030,325472,0.06734326,success,283,840,-0.49599288,700,0.01525620,206,0.00448968,80,0.00174357,431,0.00939346,328,0.00714862,,,0.00616786,0.01830743,-0.01213957,0.02447530,2521,45883,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2021-339,0000031791,PKI,PerkinElmer,0000031791-21-000003,2021,2021-03-02,1.0.3,0.3.0,0,0,0.00000000,63063,2780,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.86005260,2.79000000,0.78806829,1.23000000,5.00000000,24716,32781,8065,0.75397334,2285,5745,warning_stem_collisions,62498,11.04288984,2780,1068,22.48129496,20.91510672,0.05364972,0,0.00000000,11885,0.15978113,4910717,414295,0.08436548,success,314,906,-0.48524590,886,0.01517409,298,0.00510370,109,0.00186679,447,0.00765555,446,0.00763843,,,0.00537773,0.01551662,-0.01013890,0.02089435,2952,58389,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2021-340,0000078003,PFE,Pfizer,0000078003-22-000027,2021,2022-02-24,1.0.3,0.3.0,0,0,0.00000000,72967,3774,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.86037361,2.79000000,0.78529327,1.04000000,5.00000000,27301,38077,10776,0.71699451,2529,7072,warning_stem_collisions,73404,11.20373371,3774,1468,19.44992051,20.67606580,0.03247779,0,0.00000000,22290,0.23292996,7350789,490415,0.06671597,success,598,1540,-0.44059869,1212,0.01731107,493,0.00704155,123,0.00175682,1127,0.01609701,425,0.00607030,,,0.00854127,0.02199592,-0.01345464,0.03053719,4590,70013,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2021-341,0001413329,PM,Philip Morris International,0001413329-22-000011,2021,2022-02-11,1.0.3,0.3.0,0,0,0.00000000,62199,2939,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.97668206,2.86000000,0.86378004,1.25000000,5.00000000,23385,33225,9840,0.70383747,2300,5603,warning_stem_collisions,61791,11.03151300,2939,1224,21.02449813,20.04839548,0.04099302,0,0.00000000,12486,0.16810049,4823989,410030,0.08499812,success,369,1403,-0.58352144,980,0.01682346,325,0.00557921,118,0.00202568,1048,0.01799080,396,0.00679805,,,0.00633455,0.02408501,-0.01775046,0.03041956,3906,58252,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2021-342,0001534701,PSX,Phillips 66,0001534701-22-000078,2021,2022-02-18,1.0.3,0.3.0,0,0,0.00000000,56146,2933,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.95399379,2.87000000,0.85414220,1.26000000,5.00000000,22217,30202,7985,0.73561354,2178,5287,warning_stem_collisions,55966,10.93249964,2933,1308,19.08148653,19.90332588,0.04536683,0,0.00000000,11536,0.17089864,5137657,374653,0.07292293,success,248,848,-0.54744526,801,0.01515496,351,0.00664094,97,0.00183524,526,0.00995194,550,0.01040602,,,0.00469217,0.01604420,-0.01135203,0.02073637,2836,52854,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2021-343,0000764622,PNW,Pinnacle West Capital,0000764622-22-000014,2021,2022-02-25,1.0.3,0.3.0,0,0,0.00000000,80311,4088,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.95380779,2.86000000,0.83581017,1.26000000,5.00000000,31924,43587,11663,0.73242022,2421,7496,warning_stem_collisions,79918,11.28875639,4088,1551,19.54941292,20.12048341,0.04578443,0,0.00000000,21589,0.21268484,6782902,525574,0.07748512,success,329,1004,-0.50637659,1078,0.01438657,405,0.00540497,221,0.00294938,1211,0.01616154,591,0.00788726,,,0.00439071,0.01339899,-0.00900829,0.01778970,4229,74931,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2021-344,0000945841,POOL,Pool Corporation,0000945841-22-000023,2021,2022-02-25,1.0.3,0.3.0,0,0,0.00000000,38350,1996,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.93079441,2.85000000,0.83188601,1.29000000,5.00000000,15735,20403,4668,0.77121012,1968,3667,warning_stem_collisions,38223,10.55119271,1996,883,19.14979960,19.57431193,0.03550218,0,0.00000000,6959,0.15402151,2674215,255467,0.09552972,success,292,542,-0.29976019,659,0.01807609,226,0.00619908,85,0.00233151,216,0.00592479,298,0.00817401,,,0.00800944,0.01486683,-0.00685739,0.02287627,1948,36457,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2021-345,0001126328,PFG,Principal Financial Group,0001104659-22-020401,2021,2022-02-11,1.0.3,0.3.0,0,0,0.00000000,120184,6407,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.84161608,2.75000000,0.76690533,1.19000000,4.97000000,50245,65024,14779,0.77271469,2289,11225,warning_stem_collisions,119827,11.69380431,6407,2059,18.70251288,20.83336603,0.03276390,0,0.00000000,32956,0.21570463,15298864,807348,0.05277176,success,535,2080,-0.59082218,2223,0.01936934,725,0.00631704,270,0.00235255,1333,0.01161463,755,0.00657843,,,0.00466154,0.01812336,-0.01346182,0.02278490,6743,114769,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2021-346,0000080424,PG,Procter & Gamble,0000080424-21-000100,2021,2021-08-06,1.0.3,0.3.0,0,0,0.00000000,42738,2180,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.94129351,2.82000000,0.84333124,1.19000000,5.00000000,17897,23649,5752,0.75677619,1794,4319,warning_stem_collisions,42547,10.65836463,2180,900,19.51697248,19.68099846,0.03219969,0,0.00000000,9724,0.18603049,3335074,284574,0.08532764,success,317,672,-0.35894843,733,0.01807556,256,0.00631288,56,0.00138094,261,0.00643618,274,0.00675676,,,0.00781712,0.01657132,-0.00875419,0.02438844,2152,40552,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2021-347,0000080661,PGR,Progressive Corporation,0000080661-22-000046,2021,2022-02-28,1.0.3,0.3.0,1,3,0.13161358,22794,1130,2,0.00176991,success,0,0.00000000,2,0.02597403,0,0.00000000,0,0.00000000,0,0.00000000,77,success,0,3,0.00000000,0.03896104,-1.00000000,0.03896104,-0.03896104,5,success,2.72757576,2.76000000,0.57605256,1.62000000,4.25000000,33,44,11,0.75000000,28,8,warning_stem_collisions,2.84041165,2.76000000,0.81800985,1.26000000,5.00000000,8964,11762,2798,0.76211529,1694,2266,warning_stem_collisions,22579,10.02477555,1130,556,19.98141593,21.38433157,0.02272023,3,0.13286682,4847,0.17673011,1649463,153076,0.09280354,success,167,618,-0.57452229,529,0.02423382,292,0.01337670,41,0.00187824,341,0.01562142,199,0.00911631,,,0.00765037,0.02831096,-0.02066059,0.03596134,1751,21829,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2021-348,0001045609,PLD,Prologis,0001564590-22-004436,2021,2022-02-09,1.0.3,0.3.0,0,0,0.00000000,39945,2671,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.87339974,2.72000000,0.82093012,1.19000000,5.00000000,15410,20416,5006,0.75480016,1679,3612,warning_stem_collisions,40046,10.59778407,2671,898,14.99288656,20.62211616,0.02879189,0,0.00000000,27839,0.41009059,12503560,262649,0.02100594,success,231,456,-0.32751092,597,0.01551093,290,0.00753462,75,0.00194861,198,0.00514433,236,0.00613162,,,0.00600171,0.01184754,-0.00584583,0.01784926,1751,38489,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2021-349,0001137774,PRU,Prudential Financial,0001137774-22-000038,2021,2022-02-17,1.0.3,0.3.0,0,0,0.00000000,147351,7099,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.83225933,2.73000000,0.78779604,1.19000000,5.00000000,59190,79895,20705,0.74084736,2722,14900,warning_stem_collisions,147287,11.90013834,7099,3093,20.74757008,22.11439802,0.03218207,0,0.00000000,39428,0.21116675,16281044,1007947,0.06190924,success,741,2395,-0.52742347,2682,0.01912081,681,0.00485506,310,0.00221009,1858,0.01324626,827,0.00589594,,,0.00528282,0.01707470,-0.01179188,0.02235752,8221,140266,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2021-350,0000788784,PEG,Public Service Enterprise Group,0001628280-22-003860,2021,2022-02-24,1.0.3,0.3.0,0,0,0.00000000,86939,4368,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.89991023,2.83000000,0.80182265,1.19000000,5.00000000,33863,47533,13670,0.71241033,2481,8299,warning_stem_collisions,87374,11.37795303,4368,1948,20.00320513,19.43721597,0.03724220,0,0.00000000,14748,0.14441550,8084886,571762,0.07071986,success,371,1257,-0.54422604,1254,0.01516159,565,0.00683118,218,0.00263575,1090,0.01317874,772,0.00933393,,,0.00448561,0.01519786,-0.01071226,0.01968347,4748,82709,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2021-351,0001393311,PSA,Public Storage,0001393311-22-000010,2021,2022-02-22,1.0.3,0.3.0,0,0,0.00000000,32414,1685,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.89778252,2.79000000,0.80864885,1.26000000,5.00000000,12884,16812,3928,0.76635736,1806,2779,warning_stem_collisions,32353,10.38446203,1685,777,19.20059347,20.15989767,0.05019627,0,0.00000000,11153,0.25635545,3939267,214291,0.05439870,success,214,444,-0.34954407,550,0.01817281,220,0.00726912,55,0.00181728,249,0.00822733,246,0.00812820,,,0.00707087,0.01467041,-0.00759954,0.02174129,1660,30265,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2021-352,0000822416,PHM,PulteGroup,0000822416-22-000007,2021,2022-02-07,1.0.3,0.3.0,0,0,0.00000000,34369,1664,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.87058317,2.79000000,0.80322119,1.26000000,5.00000000,13358,17716,4358,0.75400768,1760,3575,warning_stem_collisions,34259,10.44170458,1664,678,20.58834135,20.50270078,0.04048571,0,0.00000000,6401,0.15742745,2391079,228295,0.09547782,success,183,691,-0.58123570,521,0.01598748,245,0.00751810,51,0.00156499,384,0.01178348,312,0.00957408,,,0.00561556,0.02120412,-0.01558856,0.02681969,1964,32588,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2021-353,0001604778,QRVO,Qorvo,0001604778-21-000032,2021,2021-05-24,1.0.3,0.3.0,0,0,0.00000000,41467,2046,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.87382824,2.80000000,0.79926220,1.26000000,5.00000000,16279,21625,5346,0.75278613,1960,3964,warning_stem_collisions,41294,10.62847249,2046,966,20.18279570,19.96779315,0.03777789,0,0.00000000,6586,0.13755221,2418858,275850,0.11404142,success,252,716,-0.47933884,675,0.01721324,332,0.00846636,95,0.00242260,285,0.00726781,394,0.01004743,,,0.00642628,0.01825879,-0.01183251,0.02468506,2293,39214,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2021-354,0000804328,QCOM,Qualcomm,0001728949-21-000076,2021,2021-11-03,1.0.3,0.3.0,1,21,0.36238762,57949,2396,15,0.00626043,success,1,0.00182815,0,0.00000000,1,0.00182815,1,0.00182815,0,0.00000000,547,success,4,1,0.00731261,0.00182815,0.60000000,0.00914077,0.00548446,7,success,3.13896552,3.12000000,0.92376794,1.64000000,5.00000000,261,363,102,0.71900826,142,49,warning_stem_collisions,2.88089334,2.82000000,0.80710114,1.19000000,5.00000000,22399,30261,7862,0.74019365,2319,5740,warning_stem_collisions,58308,10.97349458,2396,896,24.33555927,21.40986713,0.03133361,21,0.36015641,5222,0.08219739,2490066,390414,0.15678862,success,448,1274,-0.47967480,1076,0.01926762,630,0.01128122,81,0.00145044,632,0.01131704,440,0.00787895,,,0.00802220,0.02281314,-0.01479094,0.03083535,3714,55845,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2021-355,0001050915,PWR,Quanta Services,0001050915-22-000008,2021,2022-02-25,1.0.3,0.3.0,0,0,0.00000000,86652,3295,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.83461055,2.74000000,0.78147957,1.19000000,5.00000000,34061,45468,11407,0.74912026,2373,8669,warning_stem_collisions,86157,11.36392649,3295,1295,26.14779970,23.05217122,0.02895876,0,0.00000000,9682,0.10102359,4022581,584428,0.14528682,success,425,2208,-0.67717433,1703,0.02058354,785,0.00948801,153,0.00184926,1096,0.01324695,778,0.00940340,,,0.00513682,0.02668729,-0.02155047,0.03182412,5966,82736,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2021-356,0001022079,DGX,Quest Diagnostics,0001022079-22-000027,2021,2022-02-28,1.0.3,0.3.0,1,4,0.07992327,50048,2670,4,0.00149813,success,3,0.02727273,0,0.00000000,3,0.02727273,0,0.00000000,0,0.00000000,110,success,2,1,0.01818182,0.00909091,0.33333333,0.02727273,0.00909091,6,success,2.90591837,2.87000000,0.70577478,1.82000000,4.69000000,49,63,14,0.77777778,37,8,warning_stem_collisions,2.86354774,2.76000000,0.77296071,1.19000000,5.00000000,20289,26746,6457,0.75858072,2189,4898,warning_stem_collisions,49874,10.81725510,2670,1106,18.67940075,21.62835791,0.03552953,4,0.08020211,15697,0.23938936,3057731,339633,0.11107354,success,487,825,-0.25762195,715,0.01507199,294,0.00619743,78,0.00164422,376,0.00792597,281,0.00592340,,,0.01026582,0.01739075,-0.00712494,0.02765657,2588,47439,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2021-357,0000101829,RTX,RTX Corporation,0000101829-22-000005,2021,2022-02-11,1.0.3,0.3.0,0,0,0.00000000,72324,3082,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.86300841,2.79000000,0.78253448,1.26000000,5.00000000,28068,38719,10651,0.72491542,2201,7696,warning_stem_collisions,72511,11.19149355,3082,987,23.52725503,21.89276994,0.03730468,0,0.00000000,15043,0.17181397,5627137,487534,0.08663980,success,381,1621,-0.61938062,1278,0.01851879,538,0.00779586,104,0.00150701,1027,0.01488169,602,0.00872325,,,0.00552086,0.02348901,-0.01796815,0.02900987,4753,69011,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2021-358,0001037038,RL,Ralph Lauren Corporation,0001037038-21-000022,2021,2021-05-20,1.0.3,0.3.0,0,0,0.00000000,72137,3281,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.91020845,2.81000000,0.83589981,1.19000000,5.00000000,29360,39015,9655,0.75253108,2449,6512,warning_stem_collisions,72028,11.18481021,3281,1463,21.95306309,20.73657876,0.03379241,0,0.00000000,12738,0.15027251,4064383,485059,0.11934382,success,444,1388,-0.51528384,1030,0.01508274,402,0.00588666,124,0.00181579,398,0.00582809,525,0.00768780,,,0.00650168,0.02032508,-0.01382340,0.02682677,3673,68290,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2021-359,0000720005,RJF,Raymond James Financial,0000720005-21-000106,2021,2021-11-23,1.0.3,0.3.0,1,1,0.01275185,78420,3829,1,0.00026116,success,1,0.02564103,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,39,success,1,1,0.02564103,0.02564103,0.00000000,0.05128205,0.00000000,3,success,2.71368421,2.71000000,0.59030956,1.63000000,4.04000000,19,22,3,0.86363636,17,3,warning_stem_collisions,2.84791033,2.72000000,0.78929008,1.26000000,5.00000000,31158,41955,10797,0.74265284,2259,7211,warning_stem_collisions,78580,11.27187249,3829,1558,20.52232959,20.88001971,0.02551540,1,0.01272588,15506,0.16480667,7603355,527314,0.06935281,success,309,1387,-0.63561321,1334,0.01770005,550,0.00729762,111,0.00147279,703,0.00932769,654,0.00867754,,,0.00409994,0.01840328,-0.01430334,0.02250322,4308,75367,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2021-360,0000726728,O,Realty Income,0000726728-22-000046,2021,2022-02-23,1.0.3,0.3.0,0,0,0.00000000,60716,2869,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.86789121,2.76000000,0.78310160,1.19000000,5.00000000,23127,30603,7476,0.75571022,1998,5514,warning_stem_collisions,60450,11.00957186,2869,1385,21.07005925,20.07575788,0.04742763,0,0.00000000,15329,0.20228559,5317802,393725,0.07403905,success,300,790,-0.44954128,968,0.01697114,440,0.00771416,130,0.00227918,330,0.00578562,463,0.00811740,,,0.00525965,0.01385042,-0.00859076,0.01911007,2835,57038,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2021-361,0000910606,REG,Regency Centers,0000950170-22-001418,2021,2022-02-17,1.0.3,0.3.0,0,0,0.00000000,70299,3153,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.89789597,2.79000000,0.81451929,1.26000000,5.00000000,27780,37035,9255,0.75010126,1866,7099,warning_stem_collisions,70158,11.15850512,3153,1305,22.25118934,22.00920101,0.02860686,0,0.00000000,23530,0.25115276,19006522,469301,0.02469158,success,367,758,-0.34755556,1089,0.01621742,487,0.00725242,149,0.00221891,313,0.00466121,496,0.00738645,,,0.00546538,0.01128816,-0.00582278,0.01675354,3005,67150,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2021-362,0000872589,REGN,Regeneron Pharmaceuticals,0001804220-22-000007,2021,2022-02-07,1.0.3,0.3.0,0,0,0.00000000,79190,3207,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.87038967,2.76000000,0.79711845,1.04000000,5.00000000,28819,40455,11636,0.71237177,2593,7639,warning_stem_collisions,79520,11.28376384,3207,1194,24.79575928,22.66216112,0.02572938,0,0.00000000,15962,0.16717287,3603741,527882,0.14648167,success,800,1788,-0.38176198,1414,0.01852750,854,0.01118987,240,0.00314470,1231,0.01612967,748,0.00980097,,,0.01048232,0.02342798,-0.01294566,0.03391030,5872,76319,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2021-363,0001281761,RF,Regions Financial Corporation,0001281761-22-000016,2021,2022-02-24,1.0.3,0.3.0,1,2,0.02343375,85347,4187,1,0.00023883,success,2,0.08695652,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,23,success,0,0,0.00000000,0.00000000,,0.00000000,0.00000000,2,success,2.66300000,2.52000000,0.76713819,1.63000000,4.25000000,10,16,6,0.62500000,10,6,warning_stem_collisions,2.86140509,2.72000000,0.80084295,1.19000000,5.00000000,34247,46345,12098,0.73895782,2595,9077,warning_stem_collisions,85295,11.35387112,4187,1701,20.37138763,20.98625876,0.03016589,2,0.02344803,20265,0.19197613,9533248,572681,0.06007197,success,340,1696,-0.66601179,1671,0.02050936,640,0.00785517,226,0.00277386,763,0.00936484,742,0.00910709,,,0.00417306,0.02081620,-0.01664314,0.02498926,5194,81475,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2021-364,0001060391,RSG,Republic Services,0001060391-22-000007,2021,2022-02-11,1.0.3,0.3.0,0,0,0.00000000,60813,3123,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.88768748,2.81000000,0.81290297,1.19000000,5.00000000,24069,31652,7583,0.76042588,2284,6023,warning_stem_collisions,60580,11.01172008,3123,1305,19.39801473,20.29494598,0.03664576,0,0.00000000,11633,0.16109288,4177293,405846,0.09715526,success,353,961,-0.46270928,1065,0.01844955,484,0.00838458,169,0.00292767,624,0.01080987,601,0.01041143,,,0.00611520,0.01664790,-0.01053270,0.02276310,3601,57725,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2021-365,0000943819,RMD,ResMed,0000943819-21-000017,2021,2021-08-17,1.0.3,0.3.0,0,0,0.00000000,53396,2607,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.87090612,2.81000000,0.77780329,1.19000000,5.00000000,20825,27716,6891,0.75137105,2384,4794,warning_stem_collisions,53139,10.88066640,2607,1069,20.38319908,19.47494020,0.03558592,0,0.00000000,7833,0.12846881,6789426,351760,0.05180998,success,286,1209,-0.61739130,823,0.01623242,501,0.00988146,145,0.00285990,715,0.01410229,485,0.00956589,,,0.00564091,0.02384568,-0.01820477,0.02948660,3436,50701,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
