company_id,cik,accession_number,warning_type,warning_detail
S2021-333,0001633917,0001633917-22-000027,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-334,0000723531,0000723531-21-000035,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-335,0001590955,0001564590-22-005562,single_ai_sentence,AI-level values retained from one direct AI sentence
S2021-335,0001590955,0001564590-22-005562,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-336,0000921738,0000921738-22-000011,denominator_zero,AI sentence count is zero; AI-level values are missing
S2021-336,0000921738,0000921738-22-000011,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-337,0000077360,0000077360-22-000006,denominator_zero,AI sentence count is zero; AI-level values are missing
S2021-337,0000077360,0000077360-22-000006,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-338,0000077476,0000077476-22-000010,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-339,0000031791,0000031791-21-000003,denominator_zero,AI sentence count is zero; AI-level values are missing
S2021-339,0000031791,0000031791-21-000003,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-340,0000078003,0000078003-22-000027,denominator_zero,AI sentence count is zero; AI-level values are missing
S2021-340,0000078003,0000078003-22-000027,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-341,0001413329,0001413329-22-000011,denominator_zero,AI sentence count is zero; AI-level values are missing
S2021-341,0001413329,0001413329-22-000011,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-342,0001534701,0001534701-22-000078,denominator_zero,AI sentence count is zero; AI-level values are missing
S2021-342,0001534701,0001534701-22-000078,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-343,0000764622,0000764622-22-000014,denominator_zero,AI sentence count is zero; AI-level values are missing
S2021-343,0000764622,0000764622-22-000014,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-344,0000945841,0000945841-22-000023,denominator_zero,AI sentence count is zero; AI-level values are missing
S2021-344,0000945841,0000945841-22-000023,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-345,0001126328,0001104659-22-020401,denominator_zero,AI sentence count is zero; AI-level values are missing
S2021-345,0001126328,0001104659-22-020401,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-346,0000080424,0000080424-21-000100,denominator_zero,AI sentence count is zero; AI-level values are missing
S2021-346,0000080424,0000080424-21-000100,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-347,0000080661,0000080661-22-000046,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-348,0001045609,0001564590-22-004436,denominator_zero,AI sentence count is zero; AI-level values are missing
S2021-348,0001045609,0001564590-22-004436,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-349,0001137774,0001137774-22-000038,denominator_zero,AI sentence count is zero; AI-level values are missing
S2021-349,0001137774,0001137774-22-000038,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-350,0000788784,0001628280-22-003860,denominator_zero,AI sentence count is zero; AI-level values are missing
S2021-350,0000788784,0001628280-22-003860,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-351,0001393311,0001393311-22-000010,denominator_zero,AI sentence count is zero; AI-level values are missing
S2021-351,0001393311,0001393311-22-000010,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-352,0000822416,0000822416-22-000007,denominator_zero,AI sentence count is zero; AI-level values are missing
S2021-352,0000822416,0000822416-22-000007,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-353,0001604778,0001604778-21-000032,denominator_zero,AI sentence count is zero; AI-level values are missing
S2021-353,0001604778,0001604778-21-000032,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-354,0000804328,0001728949-21-000076,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-355,0001050915,0001050915-22-000008,denominator_zero,AI sentence count is zero; AI-level values are missing
S2021-355,0001050915,0001050915-22-000008,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-356,0001022079,0001022079-22-000027,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-357,0000101829,0000101829-22-000005,denominator_zero,AI sentence count is zero; AI-level values are missing
S2021-357,0000101829,0000101829-22-000005,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-358,0001037038,0001037038-21-000022,denominator_zero,AI sentence count is zero; AI-level values are missing
S2021-358,0001037038,0001037038-21-000022,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-359,0000720005,0000720005-21-000106,single_ai_sentence,AI-level values retained from one direct AI sentence
S2021-359,0000720005,0000720005-21-000106,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-360,0000726728,0000726728-22-000046,denominator_zero,AI sentence count is zero; AI-level values are missing
S2021-360,0000726728,0000726728-22-000046,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-361,0000910606,0000950170-22-001418,denominator_zero,AI sentence count is zero; AI-level values are missing
S2021-361,0000910606,0000950170-22-001418,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-362,0000872589,0001804220-22-000007,denominator_zero,AI sentence count is zero; AI-level values are missing
S2021-362,0000872589,0001804220-22-000007,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-363,0001281761,0001281761-22-000016,single_ai_sentence,AI-level values retained from one direct AI sentence
S2021-363,0001281761,0001281761-22-000016,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-364,0001060391,0001060391-22-000007,denominator_zero,AI sentence count is zero; AI-level values are missing
S2021-364,0001060391,0001060391-22-000007,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-365,0000943819,0000943819-21-000017,denominator_zero,AI sentence count is zero; AI-level values are missing
S2021-365,0000943819,0000943819-21-000017,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-366,0000315213,0000315213-22-000018,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-367,0001024478,0001024478-21-000083,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-368,0000084839,0000084839-22-000011,denominator_zero,AI sentence count is zero; AI-level values are missing
S2021-368,0000084839,0000084839-22-000011,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-369,0000882835,0000882835-22-000012,denominator_zero,AI sentence count is zero; AI-level values are missing
S2021-369,0000882835,0000882835-22-000012,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-370,0000745732,0000745732-21-000017,denominator_zero,AI sentence count is zero; AI-level values are missing
S2021-370,0000745732,0000745732-21-000017,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-371,0000884887,0000884887-22-000008,single_ai_sentence,AI-level values retained from one direct AI sentence
S2021-371,0000884887,0000884887-22-000008,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-372,0000064040,0000064040-22-000055,single_ai_sentence,AI-level values retained from one direct AI sentence
S2021-372,0000064040,0000064040-22-000055,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-373,0001034054,0001034054-22-000002,denominator_zero,AI sentence count is zero; AI-level values are missing
S2021-373,0001034054,0001034054-22-000002,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-374,0001108524,0001108524-22-000008,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-375,0000087347,0001564590-22-002421,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-376,0001137789,0001137789-21-000049,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-377,0001032208,0001032208-22-000007,denominator_zero,AI sentence count is zero; AI-level values are missing
S2021-377,0001032208,0001032208-22-000007,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-378,0001373715,0001373715-22-000024,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-379,0000089800,0000089800-22-000007,denominator_zero,AI sentence count is zero; AI-level values are missing
S2021-379,0000089800,0000089800-22-000007,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-380,0001063761,0001558370-22-001845,denominator_zero,AI sentence count is zero; AI-level values are missing
S2021-380,0001063761,0001558370-22-001845,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-381,0000004127,0000004127-21-000058,denominator_zero,AI sentence count is zero; AI-level values are missing
S2021-381,0000004127,0000004127-21-000058,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-382,0000091440,0000091440-21-000005,denominator_zero,AI sentence count is zero; AI-level values are missing
S2021-382,0000091440,0000091440-21-000005,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-383,0001419612,0001178913-22-000760,denominator_zero,AI sentence count is zero; AI-level values are missing
S2021-383,0001419612,0001178913-22-000760,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-384,0000092122,0000092122-22-000003,denominator_zero,AI sentence count is zero; AI-level values are missing
S2021-384,0000092122,0000092122-22-000003,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-385,0000092380,0000092380-22-000007,denominator_zero,AI sentence count is zero; AI-level values are missing
S2021-385,0000092380,0000092380-22-000007,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-386,0000093556,0000093556-21-000008,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-387,0000829224,0000829224-21-000086,denominator_zero,AI sentence count is zero; AI-level values are missing
S2021-387,0000829224,0000829224-21-000086,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-388,0000093751,0000093751-22-000424,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-389,0001757898,0001757898-21-000017,denominator_zero,AI sentence count is zero; AI-level values are missing
S2021-389,0001757898,0001757898-21-000017,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-390,0000310764,0000310764-22-000028,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-391,0001601712,0001601712-22-000053,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-392,0000883241,0000883241-21-000022,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-393,0000096021,0000096021-21-000093,denominator_zero,AI sentence count is zero; AI-level values are missing
S2021-393,0000096021,0000096021-21-000093,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-394,0001283699,0001283699-22-000018,denominator_zero,AI sentence count is zero; AI-level values are missing
S2021-394,0001283699,0001283699-22-000018,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-395,0001113169,0001113169-22-000005,denominator_zero,AI sentence count is zero; AI-level values are missing
S2021-395,0001113169,0001113169-22-000005,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-396,0001385157,0001558370-21-015228,denominator_zero,AI sentence count is zero; AI-level values are missing
S2021-396,0001385157,0001558370-21-015228,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-397,0000109198,0000109198-21-000006,denominator_zero,AI sentence count is zero; AI-level values are missing
S2021-397,0000109198,0000109198-21-000006,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-398,0000946581,0001628280-21-010627,denominator_zero,AI sentence count is zero; AI-level values are missing
S2021-398,0000946581,0001628280-21-010627,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-399,0001116132,0001116132-21-000020,denominator_zero,AI sentence count is zero; AI-level values are missing
S2021-399,0001116132,0001116132-21-000020,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-400,0000027419,0000027419-21-000010,denominator_zero,AI sentence count is zero; AI-level values are missing
S2021-400,0000027419,0000027419-21-000010,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-401,0001094285,0001094285-21-000066,denominator_zero,AI sentence count is zero; AI-level values are missing
S2021-401,0001094285,0001094285-21-000066,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-402,0000096943,0000096943-22-000016,denominator_zero,AI sentence count is zero; AI-level values are missing
S2021-402,0000096943,0000096943-22-000016,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-403,0000097210,0001193125-22-049828,denominator_zero,AI sentence count is zero; AI-level values are missing
S2021-403,0000097210,0001193125-22-049828,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-404,0001318605,0000950170-22-000796,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-405,0000097476,0000097476-22-000009,denominator_zero,AI sentence count is zero; AI-level values are missing
S2021-405,0000097476,0000097476-22-000009,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-406,0000217346,0000217346-21-000019,denominator_zero,AI sentence count is zero; AI-level values are missing
S2021-406,0000217346,0000217346-21-000019,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-407,0000097745,0000097745-22-000011,denominator_zero,AI sentence count is zero; AI-level values are missing
S2021-407,0000097745,0000097745-22-000011,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-408,0000916365,0000916365-22-000049,single_ai_sentence,AI-level values retained from one direct AI sentence
S2021-408,0000916365,0000916365-22-000049,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-409,0001466258,0001466258-22-000031,denominator_zero,AI sentence count is zero; AI-level values are missing
S2021-409,0001466258,0001466258-22-000031,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-410,0001260221,0001260221-21-000134,denominator_zero,AI sentence count is zero; AI-level values are missing
S2021-410,0001260221,0001260221-21-000134,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-411,0000086312,0000086312-22-000013,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-412,0000092230,0000092230-22-000008,denominator_zero,AI sentence count is zero; AI-level values are missing
S2021-412,0000092230,0000092230-22-000008,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-413,0000860731,0000860731-22-000011,denominator_zero,AI sentence count is zero; AI-level values are missing
S2021-413,0000860731,0000860731-22-000011,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-414,0000100493,0000100493-21-000122,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-415,0000036104,0001193125-22-048709,denominator_zero,AI sentence count is zero; AI-level values are missing
S2021-415,0000036104,0001193125-22-048709,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-416,0000074208,0000074208-22-000010,denominator_zero,AI sentence count is zero; AI-level values are missing
S2021-416,0000074208,0000074208-22-000010,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-417,0001403568,0001558370-21-003523,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-418,0001336917,0001336917-22-000010,denominator_zero,AI sentence count is zero; AI-level values are missing
S2021-418,0001336917,0001336917-22-000010,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-419,0000100885,0001437749-22-002494,denominator_zero,AI sentence count is zero; AI-level values are missing
S2021-419,0000100885,0001437749-22-002494,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-420,0000100517,0000100517-22-000009,denominator_zero,AI sentence count is zero; AI-level values are missing
S2021-420,0000100517,0000100517-22-000009,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-421,0001090727,0001090727-22-000007,denominator_zero,AI sentence count is zero; AI-level values are missing
S2021-421,0001090727,0001090727-22-000007,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-422,0001067701,0001067701-22-000008,denominator_zero,AI sentence count is zero; AI-level values are missing
S2021-422,0001067701,0001067701-22-000008,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-423,0000731766,0000731766-22-000008,denominator_zero,AI sentence count is zero; AI-level values are missing
S2021-423,0000731766,0000731766-22-000008,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-424,0000352915,0001564590-22-006717,denominator_zero,AI sentence count is zero; AI-level values are missing
S2021-424,0000352915,0001564590-22-006717,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-425,0000103379,0000103379-21-000006,denominator_zero,AI sentence count is zero; AI-level values are missing
S2021-425,0000103379,0000103379-21-000006,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-426,0001035002,0001035002-22-000007,denominator_zero,AI sentence count is zero; AI-level values are missing
S2021-426,0001035002,0001035002-22-000007,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-427,0000740260,0000740260-22-000057,denominator_zero,AI sentence count is zero; AI-level values are missing
S2021-427,0000740260,0000740260-22-000057,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-428,0001014473,0001014473-22-000007,denominator_zero,AI sentence count is zero; AI-level values are missing
S2021-428,0001014473,0001014473-22-000007,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-429,0001442145,0001437749-22-004083,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-430,0000732712,0000732712-22-000008,single_ai_sentence,AI-level values retained from one direct AI sentence
S2021-430,0000732712,0000732712-22-000008,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-431,0000875320,0000875320-22-000007,denominator_zero,AI sentence count is zero; AI-level values are missing
S2021-431,0000875320,0000875320-22-000007,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-432,0000813828,0000813828-22-000005,denominator_zero,AI sentence count is zero; AI-level values are missing
S2021-432,0000813828,0000813828-22-000005,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-433,0001792044,0001792044-22-000010,denominator_zero,AI sentence count is zero; AI-level values are missing
S2021-433,0001792044,0001792044-22-000010,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-434,0001403161,0001403161-21-000060,denominator_zero,AI sentence count is zero; AI-level values are missing
S2021-434,0001403161,0001403161-21-000060,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-435,0000899689,0000899689-22-000006,denominator_zero,AI sentence count is zero; AI-level values are missing
S2021-435,0000899689,0000899689-22-000006,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-436,0001396009,0001396009-22-000010,denominator_zero,AI sentence count is zero; AI-level values are missing
S2021-436,0001396009,0001396009-22-000010,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-437,0000011544,0000011544-22-000007,denominator_zero,AI sentence count is zero; AI-level values are missing
S2021-437,0000011544,0000011544-22-000007,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-438,0000277135,0000277135-22-000012,denominator_zero,AI sentence count is zero; AI-level values are missing
S2021-438,0000277135,0000277135-22-000012,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-439,0000783325,0000107815-22-000116,denominator_zero,AI sentence count is zero; AI-level values are missing
S2021-439,0000783325,0000107815-22-000116,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-440,0000943452,0001628280-22-002997,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-441,0000104169,0000104169-21-000033,denominator_zero,AI sentence count is zero; AI-level values are missing
S2021-441,0000104169,0000104169-21-000033,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-442,0001744489,0001744489-21-000220,denominator_zero,AI sentence count is zero; AI-level values are missing
S2021-442,0001744489,0001744489-21-000220,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-443,0000823768,0001558370-22-001179,denominator_zero,AI sentence count is zero; AI-level values are missing
S2021-443,0000823768,0001558370-22-001179,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-444,0001000697,0001193125-22-051509,denominator_zero,AI sentence count is zero; AI-level values are missing
S2021-444,0001000697,0001193125-22-051509,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-445,0000072971,0000072971-22-000096,denominator_zero,AI sentence count is zero; AI-level values are missing
S2021-445,0000072971,0000072971-22-000096,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-446,0000766704,0000766704-22-000013,single_ai_sentence,AI-level values retained from one direct AI sentence
S2021-446,0000766704,0000766704-22-000013,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-447,0000105770,0001628280-22-003342,denominator_zero,AI sentence count is zero; AI-level values are missing
S2021-447,0000105770,0001628280-22-003342,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-448,0001732845,0001564590-21-057778,denominator_zero,AI sentence count is zero; AI-level values are missing
S2021-448,0001732845,0001564590-21-057778,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-449,0000106040,0000106040-21-000040,denominator_zero,AI sentence count is zero; AI-level values are missing
S2021-449,0000106040,0000106040-21-000040,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-450,0000106535,0001564590-22-005707,single_ai_sentence,AI-level values retained from one direct AI sentence
S2021-450,0000106535,0001564590-22-005707,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-451,0000106640,0000106640-22-000015,denominator_zero,AI sentence count is zero; AI-level values are missing
S2021-451,0000106640,0000106640-22-000015,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-452,0000107263,0000107263-22-000007,denominator_zero,AI sentence count is zero; AI-level values are missing
S2021-452,0000107263,0000107263-22-000007,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-453,0001174922,0001174922-22-000031,denominator_zero,AI sentence count is zero; AI-level values are missing
S2021-453,0001174922,0001174922-22-000031,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-454,0000072903,0000072903-22-000010,denominator_zero,AI sentence count is zero; AI-level values are missing
S2021-454,0000072903,0000072903-22-000010,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-455,0001524472,0001524472-22-000009,denominator_zero,AI sentence count is zero; AI-level values are missing
S2021-455,0001524472,0001524472-22-000009,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-456,0001041061,0001041061-22-000009,single_ai_sentence,AI-level values retained from one direct AI sentence
S2021-456,0001041061,0001041061-22-000009,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-457,0000877212,0000877212-22-000026,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-458,0001136869,0001564590-22-007160,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-459,0000109380,0000109380-22-000072,denominator_zero,AI sentence count is zero; AI-level values are missing
S2021-459,0000109380,0000109380-22-000072,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-460,0001555280,0001555280-22-000078,stem_collisions,ambiguous Porter stems excluded without score averaging
S2021-461,0001065088,0001065088-22-000006,stem_collisions,ambiguous Porter stems excluded without score averaging
