company_id,cik,accession_number,object_key,sha256,file_size,upload_status
S2020-271,0000827054,0000827054-20-000119,2020/sample_500/html/raw/0000827054/0000827054-20-000119.html,ee031bac3fb3fe184aee50bfca5390a214798007affdd77b4d9d0275ee203303,3634492,uploaded
S2020-272,0000723125,0000723125-20-000082,2020/sample_500/html/raw/0000723125/0000723125-20-000082.html,a5f702d596436e391b1dda42db4a0906ad4a958798d657a81242b3acb00ef555,3505180,uploaded
S2020-273,0000789019,0001564590-20-034944,2020/sample_500/html/raw/0000789019/0001564590-20-034944.html,0e1b83d390e41c0a4dd79630ccec3c9f2bf04309cd94a7990ac4a24fc4a6eba9,6623045,uploaded
S2020-274,0000912595,0001564590-21-006666,2020/sample_500/html/raw/0000912595/0001564590-21-006666.html,5fe72276e4b93755cf338fa78b3b9cec85f0526baeafae07afe9acdb62d130ad,15382414,uploaded
S2020-275,0000851968,0000851968-21-000019,2020/sample_500/html/raw/0000851968/0000851968-21-000019.html,c1d48c6a738a650bf854a19c87aa68878d6818508eac00b6ac9da3ce60086371,3162312,uploaded
S2020-276,0000024545,0000024545-21-000004,2020/sample_500/html/raw/0000024545/0000024545-21-000004.html,fa2a3bc5fc36fab0d0ac9591a65211bcd2633eadbc1c2b7989ca52f84fd18453,5388995,uploaded
S2020-277,0001103982,0001103982-21-000004,2020/sample_500/html/raw/0001103982/0001103982-21-000004.html,b8662dbe8c855d728f9bdd3f06b6529ce15d333b5bfe3dc0531ca891a8374850,5651816,uploaded
S2020-278,0000865752,0001104659-21-029943,2020/sample_500/html/raw/0000865752/0001104659-21-029943.html,be9da102fd885850ab71532d6d1554c58345bcc030f2960cadac8b7b8fdb541a,3943805,uploaded
S2020-279,0001059556,0001059556-21-000010,2020/sample_500/html/raw/0001059556/0001059556-21-000010.html,9d129350e335cd93ab8bf44f3d4649c0af74bdc41ad95f5e024a15cfed898b6a,6092092,uploaded
S2020-280,0000895421,0000895421-21-000286,2020/sample_500/html/raw/0000895421/0000895421-21-000286.html,f0072423e0407e5580d26fa191c8298a95be693e8d114ea72d44428d3f3cbcb8,12265109,uploaded
S2020-281,0001285785,0001618034-21-000003,2020/sample_500/html/raw/0001285785/0001618034-21-000003.html,a8845fb40f63a899d1e52df3accc384c979b4c4180ab5ebdb4a7ac6d369ebb11,4642946,uploaded
S2020-282,0000068505,0000068505-21-000008,2020/sample_500/html/raw/0000068505/0000068505-21-000008.html,fbc0d917be6e8a5fd4993ce5d3c3a95bbb8ec4d67e8fdd03191c7300f5b028de,4487026,uploaded
S2020-283,0001013871,0001013871-21-000005,2020/sample_500/html/raw/0001013871/0001013871-21-000005.html,94e0769e9d41424d81d95b13dfc6a4d308cd261dac3e688f83d442425190f894,6783874,uploaded
S2020-284,0000906163,0000906163-21-000017,2020/sample_500/html/raw/0000906163/0000906163-21-000017.html,1120d56f0a1c109a684e4be85e3856029f13f4d4ac1de1d7adfcea3de85d8d97,2570202,uploaded
S2020-285,0001120193,0001120193-21-000011,2020/sample_500/html/raw/0001120193/0001120193-21-000011.html,1f42f532fc0f87064901a6bb8397f5ba8c8a1d387afbfe0c4ebb101cee386063,4097378,uploaded
S2020-286,0001002047,0001564590-20-029349,2020/sample_500/html/raw/0001002047/0001564590-20-029349.html,dafd5b47d439449b3859c81c145473ad3bf2093ef088df173ff2d2b765933a4b,5694940,uploaded
S2020-287,0001065280,0001065280-21-000040,2020/sample_500/html/raw/0001065280/0001065280-21-000040.html,b25abf61383dbc7609a57ec68bdebf6ec8158b18d8cdaf0cd97d88bd3f38850b,2071867,uploaded
S2020-288,0000814453,0000814453-21-000050,2020/sample_500/html/raw/0000814453/0000814453-21-000050.html,47a3b40403732409e00cd21eed8bdd7a64135d87d0fa9bb490e6bab43d2f661f,4273926,uploaded
S2020-289,0001164727,0001164727-21-000027,2020/sample_500/html/raw/0001164727/0001164727-21-000027.html,2d9a581a69976af384adcf20cc65c0a6e4bde8ff0a3848341900b9879a85ffc0,9564423,uploaded
S2020-290,0001564708,0001564708-20-000022,2020/sample_500/html/raw/0001564708/0001564708-20-000022.html,b875b40b81ea73052d759ccefa5beace9e0f47d97087dbe55dc0b5c0a6725432,6833859,uploaded
S2020-291,0000753308,0000753308-21-000014,2020/sample_500/html/raw/0000753308/0000753308-21-000014.html,10c6e3fa1427bedee972801cca4ae866b4da85ce0789d3f042876eb1a2f5908d,5833822,uploaded
S2020-292,0001111711,0001111711-21-000010,2020/sample_500/html/raw/0001111711/0001111711-21-000010.html,bb609e71f83e04952e60a6259fefe214c664c451aa29c2a3eb9f5969761ae8a4,5521015,uploaded
S2020-293,0000320187,0000320187-20-000047,2020/sample_500/html/raw/0000320187/0000320187-20-000047.html,e21e5af80dbaf399314b71ea8680d6724a0641b8fc33937c0d9c972e8da6f12e,3944719,uploaded
S2020-294,0000702165,0000702165-21-000006,2020/sample_500/html/raw/0000702165/0000702165-21-000006.html,5248c564b03e58f1c241b01233e279cdd16491be7eb929ad069f221b0a93a92a,2924346,uploaded
S2020-295,0000073124,0000073124-21-000071,2020/sample_500/html/raw/0000073124/0000073124-21-000071.html,4f3c8f1d50485f6a7b914f44798b5ad7688e7047255a9b3473c338837d238297,9452128,uploaded
S2020-296,0001133421,0001133421-21-000006,2020/sample_500/html/raw/0001133421/0001133421-21-000006.html,6eb56be5fb01e9dfcc30e4ce32db4eb3910a6857ac8d18c50e5e2e8d73c9914f,3937414,uploaded
S2020-297,0000849399,0000849399-20-000004,2020/sample_500/html/raw/0000849399/0000849399-20-000004.html,a58556b43e808e1c747f37e01e2313a0426048d15512a6e75119ce13065a8e5b,3527604,uploaded
S2020-298,0001513761,0001558370-21-001998,2020/sample_500/html/raw/0001513761/0001558370-21-001998.html,fd6305bae6e57b736dea16bbb2e2fa50dc59e7c9b66f6e3a193d95fefb5dc902,3998914,uploaded
S2020-299,0001021860,0001564590-21-005708,2020/sample_500/html/raw/0001021860/0001564590-21-005708.html,b31fc8d2d8b8cbc255c766067e8db300694e0e3f04f26c2722da8536d9f782e8,6560734,uploaded
S2020-300,0000073309,0001564590-21-009503,2020/sample_500/html/raw/0000073309/0001564590-21-009503.html,4548afb91195a604eadfa14e9f5f52b9bf2580c20a0caa7afe9a2eadafd0c901,4700111,uploaded
S2020-301,0001045810,0001045810-20-000010,2020/sample_500/html/raw/0001045810/0001045810-20-000010.html,1f4c257e5e3b63cc3c8e0017572fe47cfe15daed2867255221f5dd5576b07c4d,2655153,uploaded
S2020-302,0000797468,0000797468-21-000009,2020/sample_500/html/raw/0000797468/0000797468-21-000009.html,42862396e4c745aee46557e135aaa54d435ca2eb3e9cc6235de28b337bdae74b,6172646,uploaded
S2020-303,0000878927,0001564590-21-008056,2020/sample_500/html/raw/0000878927/0001564590-21-008056.html,f7e72ecdc176e250f59ff94f1d18ca721299917b0fe844cbd35f2b52d80507d0,2351775,uploaded
S2020-304,0000029989,0000029989-21-000004,2020/sample_500/html/raw/0000029989/0000029989-21-000004.html,c04c4f31ce8028b4354463c27f0b2b21a9e022b438ee0f49ad37296d425ba3f3,2500975,uploaded
S2020-305,0001039684,0001039684-21-000015,2020/sample_500/html/raw/0001039684/0001039684-21-000015.html,0811901868ed87f768b6ac5c50b62911e3a61e8b06cec3c9c356b8d505bfd276,4577812,uploaded
S2020-306,0001341439,0001564590-20-030125,2020/sample_500/html/raw/0001341439/0001564590-20-030125.html,3d3f24f173ad1342fd420ee6b84e72f2a4338a44aaa76b3571cc7aeb777d50d6,6643894,uploaded
S2020-307,0001781335,0001781335-21-000023,2020/sample_500/html/raw/0001781335/0001781335-21-000023.html,81d48c73400d0333a40d012d18ea4f764e2bab2a6717809a3c1e62cc09dc6d2b,3539664,uploaded
S2020-308,0000898173,0000898173-21-000012,2020/sample_500/html/raw/0000898173/0000898173-21-000012.html,19a5ee782eeb059cf04f97e9945aace886d939359443f96c65bbac7da79a9df1,3135447,uploaded
S2020-309,0000713676,0000713676-21-000025,2020/sample_500/html/raw/0000713676/0000713676-21-000025.html,8a80a1d49a071c9663198fb081c8cfb3a28544bab6084a3e7ff192e9f2c4d7cb,10902178,uploaded
S2020-310,0000079879,0000079879-21-000008,2020/sample_500/html/raw/0000079879/0000079879-21-000008.html,3b88c9440da223acd37cfcf09e012494e2339e91f282bfa7e79a1e29ddb9035e,3907992,uploaded
S2020-311,0000922224,0000922224-21-000006,2020/sample_500/html/raw/0000922224/0000922224-21-000006.html,06772440156f3d2dfe2adf0aef4739034e5c0984fd52e653fa3660d559ada83c,13941537,uploaded
S2020-312,0000078239,0000078239-20-000023,2020/sample_500/html/raw/0000078239/0000078239-20-000023.html,956d8f1af534cd4a36b430b3571b026c01042ce72d17667aad5aad04ff7e5641,5037543,uploaded
S2020-313,0000075362,0001564590-21-006370,2020/sample_500/html/raw/0000075362/0001564590-21-006370.html,ffb52928296981efb6d47baa52565e2b4dc34d955252646fc99e758a8facba95,9043037,uploaded
S2020-314,0000075677,0001564590-21-008051,2020/sample_500/html/raw/0000075677/0001564590-21-008051.html,7a6d53f03497816f702b8f275e4f49b3c1c2a5116982de1a11fb7a088472730f,6432200,uploaded
S2020-315,0000076334,0000076334-20-000099,2020/sample_500/html/raw/0000076334/0000076334-20-000099.html,cc21da02737370191966267ae9fa426313239c0caff6fd745ad4b769bb60a852,3165925,uploaded
S2020-316,0001633917,0001633917-21-000018,2020/sample_500/html/raw/0001633917/0001633917-21-000018.html,83943e99ec9f95c0b0a8e8d994938e9cc1b5c25ffec1bff337f4c705abfc55f2,3929794,uploaded
S2020-317,0000723531,0000723531-20-000048,2020/sample_500/html/raw/0000723531/0000723531-20-000048.html,a0e1379ab4906ce2cb820cc2641353d4573946d1014094580a16e4d1ca8e2a72,7689828,uploaded
S2020-318,0001590955,0001564590-21-006660,2020/sample_500/html/raw/0001590955/0001564590-21-006660.html,a2a176cb07025d86baa9a6b3a5bd8e445086e301f60e102c5046691a6aa6e08d,3516453,uploaded
S2020-319,0000077360,0000077360-21-000005,2020/sample_500/html/raw/0000077360/0000077360-21-000005.html,ceccb4ef0ec64ca2805698698ee1abd8ce50dd03c6c96b4c9411d660d18faa68,2934891,uploaded
S2020-320,0000077476,0000077476-21-000007,2020/sample_500/html/raw/0000077476/0000077476-21-000007.html,0d70c32761628fd5be8c8bab0f41f3f6324cfc334d320bbc3f3b7735700fc9c3,4943851,uploaded
S2020-321,0001585364,0001585364-21-000012,2020/sample_500/html/raw/0001585364/0001585364-21-000012.html,0191050cb39c67875daebb4707cf7a873d6df2f9c3f27a822f8fc88dacb71115,5136717,uploaded
S2020-322,0000078003,0000078003-21-000038,2020/sample_500/html/raw/0000078003/0000078003-21-000038.html,8bb686642bbf07abdbdda1226e4cac55ec14d2c1502baada6df61c000c94a283,7546636,uploaded
S2020-323,0001413329,0001413329-21-000007,2020/sample_500/html/raw/0001413329/0001413329-21-000007.html,b9846ff357a565a51b4895f167ecc776962ff683e9de85d79fab719cd5d630ee,4680079,uploaded
S2020-324,0001534701,0001534701-21-000074,2020/sample_500/html/raw/0001534701/0001534701-21-000074.html,31e7e93db024cf5442016b3667287bd0633688d231fdb74cc3d2d480661750d7,5164863,uploaded
S2020-325,0000764622,0000764622-21-000013,2020/sample_500/html/raw/0000764622/0000764622-21-000013.html,e2f511455136764d39b9275ba439dc83bb48083093f07a1fb9e30d073007f39e,6586270,uploaded
S2020-326,0000945841,0000945841-21-000022,2020/sample_500/html/raw/0000945841/0000945841-21-000022.html,642bdf5981a072df3c9a974ca9178cee88021e0ba3c9983eee62ce47b226b977,2601306,uploaded
S2020-327,0001126328,0001104659-21-022074,2020/sample_500/html/raw/0001126328/0001104659-21-022074.html,6011c8de5e8e4df19517a8dd7642245f68035ee08f871135fdec7adccccd585b,17387329,uploaded
S2020-328,0000080424,0000080424-20-000053,2020/sample_500/html/raw/0000080424/0000080424-20-000053.html,22ae4813bfb650c60c6e32cb89b3e384d6499f8c4af6761fa6bdd152deb12e61,4503588,uploaded
S2020-329,0000080661,0000080661-21-000014,2020/sample_500/html/raw/0000080661/0000080661-21-000014.html,64dd1d5f3a8be45c85e5323cd09c964c61e3bedbccb5d34e2271bf5830b88a01,1591039,uploaded
S2020-330,0001045609,0001564590-21-005312,2020/sample_500/html/raw/0001045609/0001564590-21-005312.html,857160695129e6197a405c05edbccb28e738f8f899807c460de152cccb744bd5,12876811,uploaded
S2020-331,0001137774,0001137774-21-000049,2020/sample_500/html/raw/0001137774/0001137774-21-000049.html,5d45dc0f8abc46befbe7b08ac0d0a734313dc6d3e029df0f89798ee462cb1e6f,16476120,uploaded
S2020-332,0000788784,0000788784-21-000007,2020/sample_500/html/raw/0000788784/0000788784-21-000007.html,32d9fa8a9dbadf8e6613f95d6c9ec5d97ff5d60b68b7cde616402bfa9ca5bcbb,10170540,uploaded
S2020-333,0001393311,0001562762-21-000058,2020/sample_500/html/raw/0001393311/0001562762-21-000058.html,aa05a8e18e5a6d9b6876a3f4ce8f64020cf0d38a597b9eb2d447967c814f60d3,11119582,uploaded
S2020-334,0000822416,0000822416-21-000007,2020/sample_500/html/raw/0000822416/0000822416-21-000007.html,f8dc3d356709729955b582849ae49a1f075055fd4a990562c6c9c2dac30ee5e8,2867913,uploaded
S2020-335,0001604778,0001604778-20-000030,2020/sample_500/html/raw/0001604778/0001604778-20-000030.html,228449c601c3a48edb57722f2a023e091c4f756d85b96d5db462947a939dc7c4,2802026,uploaded
S2020-336,0000804328,0001728949-20-000067,2020/sample_500/html/raw/0000804328/0001728949-20-000067.html,57bdf5a91759cf72d7478088ab714069b5b23bce0b081570be01445e35481812,2818987,uploaded
S2020-337,0001050915,0001050915-21-000009,2020/sample_500/html/raw/0001050915/0001050915-21-000009.html,77af43f87913ede363e46fc3228e2dbcaf0c22210b3b428684fd286915229c2a,3747187,uploaded
S2020-338,0001022079,0001022079-21-000029,2020/sample_500/html/raw/0001022079/0001022079-21-000029.html,b4840da489c5a8d4e45c9d6f941f293935ded91494885937e1e9efb49281562b,3596488,uploaded
S2020-339,0000101829,0000101829-21-000008,2020/sample_500/html/raw/0000101829/0000101829-21-000008.html,0894ed16ccebf8df76c14bf7bfeb9854c81dbfbce184cb080913c5d4b601f273,6396779,uploaded
S2020-340,0001037038,0001037038-20-000014,2020/sample_500/html/raw/0001037038/0001037038-20-000014.html,a715c7071ebacf843b752d876544efbdf89368ff9d01479a670488e10cd984fb,4907095,uploaded
S2020-341,0000720005,0000720005-20-000063,2020/sample_500/html/raw/0000720005/0000720005-20-000063.html,2d1a60fcc59f4cc2da70240f7bef983f255d758b645befa7094d241dbdbe9e61,7580669,uploaded
S2020-342,0000726728,0000726728-21-000043,2020/sample_500/html/raw/0000726728/0000726728-21-000043.html,41e94f09eec0e317ddb951b65eebbf9b343b9503728fb7c49505d2b15afe4268,4820459,uploaded
S2020-343,0000910606,0001564590-21-006390,2020/sample_500/html/raw/0000910606/0001564590-21-006390.html,920ec72191a3d7dcfe00b22c48c325db0e9de0a39b5dceaf1e215e56b2f15e42,20786327,uploaded
S2020-344,0000872589,0001804220-21-000008,2020/sample_500/html/raw/0000872589/0001804220-21-000008.html,1691a152968c097f1673f97e7d8ecca10de446cfdbf2ac3481215a8c79bf7e4e,3775063,uploaded
S2020-345,0001281761,0001281761-21-000012,2020/sample_500/html/raw/0001281761/0001281761-21-000012.html,f4f110f13257ef00181cd370f3ebeb5914d8a759e934a5b597ae5e0f87f5dfce,9915165,uploaded
S2020-346,0001060391,0001060391-21-000014,2020/sample_500/html/raw/0001060391/0001060391-21-000014.html,7b5533a40e72233927933ca08b3c9132261dc585df12ff76c620af50e7b15ad1,4385382,uploaded
S2020-347,0000943819,0000943819-20-000013,2020/sample_500/html/raw/0000943819/0000943819-20-000013.html,12e38d12a76516ad8b36b12f7b980f16e34c4ea49db3848dbd6901e6f9959aaa,6821880,uploaded
S2020-348,0000315213,0000315213-21-000025,2020/sample_500/html/raw/0000315213/0000315213-21-000025.html,ec19d04a0d6429a373d934e39e552dc9cf27f7fe25e9711da6bcc3ca7e45561a,1969910,uploaded
S2020-349,0001024478,0001024478-20-000038,2020/sample_500/html/raw/0001024478/0001024478-20-000038.html,ffec08f54bbd6e143df3f4812b1a9765b8d0ec9045fa6f9e113b11de024145e0,4542654,uploaded
S2020-350,0000084839,0001171200-21-000076,2020/sample_500/html/raw/0000084839/0001171200-21-000076.html,af1a14878e8eedaeb6f8388b04e8d8d0b28c19ef9c11c1220316dcf4dfc84767,1665326,uploaded
S2020-351,0000882835,0000882835-21-000011,2020/sample_500/html/raw/0000882835/0000882835-21-000011.html,1a5756f43b554cc8fd966eee307a8d169e26d1168f739564c1791560e1a10e96,2695312,uploaded
S2020-352,0000745732,0000745732-20-000016,2020/sample_500/html/raw/0000745732/0000745732-20-000016.html,cff7a085945da51735553b4518382fe4eae18c1fa688d106ed7f6d849783d154,2683810,uploaded
S2020-353,0000884887,0000884887-21-000006,2020/sample_500/html/raw/0000884887/0000884887-21-000006.html,01236f438ee68792309be2d9beb5a0ca608d1eca4b9662e8509b986e4945bfc2,4583686,uploaded
S2020-354,0000064040,0000064040-21-000063,2020/sample_500/html/raw/0000064040/0000064040-21-000063.html,dd148825692d4eb5381a348edff4783c32c19ce8e6b7d5d00ec92a2382f772b4,4655250,uploaded
S2020-355,0001034054,0001034054-21-000003,2020/sample_500/html/raw/0001034054/0001034054-21-000003.html,dfe25cfc1d6677efed956fceb1819fa9c660edef2aa1ffce0416e24e1ea65e29,10078151,uploaded
S2020-356,0001040971,0001040971-21-000007,2020/sample_500/html/raw/0001040971/0001040971-21-000007.html,a89d34ab67dc8541f4c3c0a34bf8fbe454254bf19ba99518812d3cc1fd35005d,6771870,uploaded
S2020-357,0001108524,0001108524-20-000014,2020/sample_500/html/raw/0001108524/0001108524-20-000014.html,657854af5346e56c20be2c55387355ffa6a954eec5925689ffb02c51fa0188d8,4451924,uploaded
S2020-358,0000087347,0001564590-21-002477,2020/sample_500/html/raw/0000087347/0001564590-21-002477.html,1ff2857e768c6f5b0f8db5a900c6d743eeca03fad0b7397bcb9bbc5de2bbb5e3,7900660,uploaded
S2020-359,0001137789,0001137789-20-000057,2020/sample_500/html/raw/0001137789/0001137789-20-000057.html,96cb25da21f9b9cd9a8fd13f5ee9be2ccf8911593d160ba56f7cf6db7c925218,4858278,uploaded
S2020-360,0001032208,0001032208-21-000007,2020/sample_500/html/raw/0001032208/0001032208-21-000007.html,3a17fc4ef4b75a3e7587f8a01a3c282dac2997f5e940db0554a606c62794c47b,13967749,uploaded
S2020-361,0001373715,0001373715-21-000061,2020/sample_500/html/raw/0001373715/0001373715-21-000061.html,168e1ff245ec92353b9ff58f428416e13f6d4211065e952d66f2004dd0b29d9b,2621922,uploaded
S2020-362,0000089800,0000089800-21-000010,2020/sample_500/html/raw/0000089800/0000089800-21-000010.html,c4ad1d448e7046735132d92aad33abf3abd12dac78b2d1b99ff0223d0eebe68a,3821508,uploaded
S2020-363,0001063761,0001558370-21-001700,2020/sample_500/html/raw/0001063761/0001558370-21-001700.html,e970b38f175a2c6d12b119323e2215f7ed54ea3f62843e435f2f91d5f67e90ec,10667757,uploaded
S2020-364,0000004127,0000004127-20-000058,2020/sample_500/html/raw/0000004127/0000004127-20-000058.html,dd53fe0545848a33ee51116672e884d3912bce38324bce8f411a9f2d8f8bfbe8,1996495,uploaded
S2020-365,0000092122,0000092122-21-000006,2020/sample_500/html/raw/0000092122/0000092122-21-000006.html,48e59a2135d3451b466574058414a1685d885cec5600005104a82b3777c56320,19699096,uploaded
S2020-366,0000092380,0000092380-21-000033,2020/sample_500/html/raw/0000092380/0000092380-21-000033.html,76c39ca9dfcd115705e5bad4573e868079d5d71a20069ebeb0eff119b42235d1,3790704,uploaded
S2020-367,0000829224,0000829224-20-000078,2020/sample_500/html/raw/0000829224/0000829224-20-000078.html,c3ca82324f4f2fc4571cebfd7a9dbc1a3d7136fbc330d5b8eed29d31b9554323,4363857,uploaded
S2020-368,0000093751,0000093751-21-000476,2020/sample_500/html/raw/0000093751/0000093751-21-000476.html,06df1fbc5a6f54aca023353170278fcd1e7cc23bbfc5109d56afee0452bb8be2,10071692,uploaded
S2020-369,0001757898,0001757898-20-000012,2020/sample_500/html/raw/0001757898/0001757898-20-000012.html,fd8c7123e5968dd235a5617dce7bce3de0e799574874a35f342db30df8e15ba1,3924890,uploaded
S2020-370,0000310764,0000310764-21-000027,2020/sample_500/html/raw/0000310764/0000310764-21-000027.html,cb3a36784c1c4677b9e7abfc662517b4bde873f25fe3797c1cbb641405b95cb7,3378022,uploaded
S2020-371,0001601712,0001601712-21-000057,2020/sample_500/html/raw/0001601712/0001601712-21-000057.html,490905671daf685dbfcca407c1901f0a6582b3d324c77b8ff0fd57fe15f084b2,3742745,uploaded
S2020-372,0000883241,0000883241-20-000015,2020/sample_500/html/raw/0000883241/0000883241-20-000015.html,4c9ea6771a77c6b5cbe4d67e9a62ee210c9a6d659811c2896571090421c3a75b,3516966,uploaded
S2020-373,0000096021,0000096021-20-000100,2020/sample_500/html/raw/0000096021/0000096021-20-000100.html,663fdbf236f3e60a6dcdd3e91a1a7cd2f69de74024bafd19dbba13fbe8311551,6357262,uploaded
S2020-374,0001283699,0001283699-21-000039,2020/sample_500/html/raw/0001283699/0001283699-21-000039.html,1bca4369ccad272147a7aeba7d9846a0f1fd3cb44f3ff7c077a3bfae8a55361e,5584746,uploaded
S2020-375,0001113169,0001113169-21-000006,2020/sample_500/html/raw/0001113169/0001113169-21-000006.html,bf142b4ea77bb544a2eb8fad57d56e48891dd8df0f6630529aa14e30c2012a94,3314129,uploaded
S2020-376,0001385157,0001558370-20-013511,2020/sample_500/html/raw/0001385157/0001558370-20-013511.html,4bf469dd9766455870637962c60839e45167934d0c051d0037efef739c69a2e2,5911781,uploaded
S2020-377,0000109198,0000109198-20-000004,2020/sample_500/html/raw/0000109198/0000109198-20-000004.html,aee79be23d6eb3eb9af6336ad9a08cbae604b183a1a298b1795ad5548ad896e0,3895494,uploaded
S2020-378,0000946581,0001628280-20-008291,2020/sample_500/html/raw/0000946581/0001628280-20-008291.html,336e5e272aa40b5adeedeeba3bcfb615c48d12a2f02f0d5294779aba7cd9b4be,4233039,uploaded
S2020-379,0001116132,0001116132-20-000022,2020/sample_500/html/raw/0001116132/0001116132-20-000022.html,48126a91e477a2130c27729b004afd850e27fa56511de77faf56956ed6822b62,4349287,uploaded
S2020-380,0000027419,0000027419-20-000008,2020/sample_500/html/raw/0000027419/0000027419-20-000008.html,8258b548bc913d1e48eb901a8b6ddcd7dd332da6e10d96338ceab55fd779bced,3699897,uploaded
S2020-381,0001681459,0001681459-21-000043,2020/sample_500/html/raw/0001681459/0001681459-21-000043.html,89a15fb713f3d525aba24e25f3eb1267060fa1f3b04a42665a49ad69fa6aeecf,5443261,uploaded
S2020-382,0000096943,0000096943-21-000013,2020/sample_500/html/raw/0000096943/0000096943-21-000013.html,61f54a1cb936451bd51bd105c2755107cac2301caf6350114d8c9a0cc935a0dc,3673494,uploaded
S2020-383,0000097210,0001193125-21-050735,2020/sample_500/html/raw/0000097210/0001193125-21-050735.html,b9c400ddffab7f93234ce140affe732c39e57e4931ef34ace7edf14d7cff727e,6229704,uploaded
S2020-384,0001318605,0001564590-21-004599,2020/sample_500/html/raw/0001318605/0001564590-21-004599.html,5483f0a1ff2f14df64b0f5fc1ca825826e7674bfc95ee1c0fab09f8bc508a082,7334313,uploaded
S2020-385,0000097476,0000097476-21-000006,2020/sample_500/html/raw/0000097476/0000097476-21-000006.html,9c29558322a309b47a58951b974cc8c7219991a0f4a91bc1c88525685d31feb9,2915429,uploaded
S2020-386,0000217346,0001104659-20-024773,2020/sample_500/html/raw/0000217346/0001104659-20-024773.html,2d5cec984379d40150dd764616b644bd93f326ce7a44cf75cb743be56547d1fa,4467799,uploaded
S2020-387,0000097745,0000097745-21-000011,2020/sample_500/html/raw/0000097745/0000097745-21-000011.html,50c332c8a1e427fb494068dacd8365d22ca362962aca60c60c3c3bcc58cc77c9,3740321,uploaded
S2020-388,0000916365,0000916365-21-000052,2020/sample_500/html/raw/0000916365/0000916365-21-000052.html,ac3fdac3f1530a119707366c3f3616cf23fff832cf801418ab66d9805889e4ea,2340921,uploaded
S2020-389,0001466258,0001466258-21-000027,2020/sample_500/html/raw/0001466258/0001466258-21-000027.html,53b94e562517eadd5a57f4ccbe18eab0f01a59d8f39244ab2242af1bcfe7a5c6,4200450,uploaded
S2020-390,0001260221,0001260221-20-000099,2020/sample_500/html/raw/0001260221/0001260221-20-000099.html,80607ae5c8b7a36d25e14da5b3b965f9e0a68c7bee6b8c72b50177c74a34324e,4655679,uploaded
S2020-391,0000086312,0000086312-21-000011,2020/sample_500/html/raw/0000086312/0000086312-21-000011.html,6b16a51a8f3793afb04420c92f3493d635388a116895473f0c73fdc94ddd390c,8911793,uploaded
S2020-392,0000092230,0000092230-21-000032,2020/sample_500/html/raw/0000092230/0000092230-21-000032.html,49594da737fcc4ded82525b6c0546b6616148e2422427dbaf6fade931ec08fd9,8887897,uploaded
S2020-393,0000860731,0000860731-21-000014,2020/sample_500/html/raw/0000860731/0000860731-21-000014.html,7d1d058344ce8670d797295faa3d77318d97e557bd37877120d5bd01b97462ff,2447477,uploaded
S2020-394,0000100493,0000100493-20-000132,2020/sample_500/html/raw/0000100493/0000100493-20-000132.html,2b9c921e7b40114eccf5f0545eaf5b68126d37bfe772a3154156cf34e8140ef4,4760333,uploaded
S2020-395,0000036104,0001193125-21-052547,2020/sample_500/html/raw/0000036104/0001193125-21-052547.html,39bdd7f2ad0606dc152b10cd33540d9ac15c7cee145ae9a8877cefbed0d27f26,1090289,uploaded
S2020-396,0000074208,0000074208-21-000025,2020/sample_500/html/raw/0000074208/0000074208-21-000025.html,b4480836a5f00b74285a820558bfa73aef6b3da8fe2a1fcf557776274f73bfe3,12519293,uploaded
S2020-397,0001403568,0001558370-20-003272,2020/sample_500/html/raw/0001403568/0001558370-20-003272.html,527257e5377d51c30352a022fb077dd8cb37c574c7a65d24584cce0b81719a48,2830091,uploaded
S2020-398,0001336917,0001336917-21-000009,2020/sample_500/html/raw/0001336917/0001336917-21-000009.html,c32f291be4ac710f155bfb16ddb4f1a3c08d224a02b5a24619be02043d845566,3239678,uploaded
S2020-399,0000100885,0000100885-21-000068,2020/sample_500/html/raw/0000100885/0000100885-21-000068.html,14eb175e1b20f6eef776a03058a330b31044952bd77ba6c9bc1df411df82f22c,7034542,uploaded
S2020-400,0000100517,0000100517-21-000016,2020/sample_500/html/raw/0000100517/0000100517-21-000016.html,135c688e33d782390cd7bd7c3fdf89ec447bbbb1a7ef040d4568a8f2f9404acd,4333387,uploaded
S2020-401,0001090727,0001090727-21-000013,2020/sample_500/html/raw/0001090727/0001090727-21-000013.html,860b9699644c4d242b293b0b854438e7cf8995e293f374acc86781eb96421482,6039016,uploaded
S2020-402,0001067701,0001067701-21-000008,2020/sample_500/html/raw/0001067701/0001067701-21-000008.html,4995499de6f4e30f326b424d6704b2bf6c2c14bb7b1aef0ce0a597ea4abd6e84,3347588,uploaded
S2020-403,0000731766,0000731766-21-000013,2020/sample_500/html/raw/0000731766/0000731766-21-000013.html,41c220060654c37422cdcd6034d13d197c9a15a8ad5e4f47dc3eb49a01f47f5c,3667136,uploaded
S2020-404,0000352915,0001564590-21-008851,2020/sample_500/html/raw/0000352915/0001564590-21-008851.html,080209bce19f15c49ff57f21855d723c21bb4d8f5f9f1b308f4d2dab751f577a,9082122,uploaded
S2020-405,0000005513,0000005513-21-000015,2020/sample_500/html/raw/0000005513/0000005513-21-000015.html,108ea6395b2481f9e757d1a5b6e55b0934b006dc887225a9b2dbcea284bec42e,8706322,uploaded
