sample,method,variable_1,variable_2,correlation,pairwise_N,pvalue
full_sample,spearman,ai_past_tense_share,fog_index,-0.020247069689168447,1808,0.38956307335978835
full_sample,spearman,ai_past_tense_share,ai_lm_positive_share,0.11275502862468825,1808,1.5365045831253207e-06
full_sample,spearman,ai_past_tense_share,ai_lm_negative_share,-0.0822120144265155,1808,0.0004666392470930247
full_sample,spearman,ai_past_tense_share,ai_lm_uncertainty_share,-0.13265698959084346,1808,1.4980152231939003e-08
full_sample,spearman,ai_past_tense_share,ai_passive_voice_sentence_share,0.08086594460756,1808,0.0005780137711002113
full_sample,spearman,ai_past_tense_share,ai_fog_index,-0.07208696709745936,1808,0.002161821292027913
full_sample,spearman,ai_past_tense_share,log_report_word_count,0.042382427482677155,1808,0.07159439021168902
full_sample,spearman,ai_past_tense_share,report_word_count,0.042382427482677155,1808,0.07159439021168902
full_sample,spearman,ai_past_tense_share,numeric_token_share,-0.10136889223616542,1808,1.5715653760315958e-05
full_sample,spearman,ai_past_tense_share,average_word_length,0.033884800724667694,1808,0.14980555999091957
full_sample,spearman,ai_past_tense_share,lexical_density,0.0008099107908332533,1808,0.9725469655547022
full_sample,spearman,ai_past_tense_share,root_type_token_ratio,0.06344923012143608,1808,0.006960003978189702
full_sample,spearman,ai_present_tense_share,ai_present_tense_share,0.9999999999999999,1808,0.0
full_sample,spearman,ai_present_tense_share,ai_future_tense_share,-0.5380832826397243,1808,3.0612132322208068e-136
full_sample,spearman,ai_present_tense_share,lm_positive_share,-0.18112752105859223,1808,8.453171399348771e-15
full_sample,spearman,ai_present_tense_share,lm_negative_share,-0.05494050575750424,1808,0.019478146709010075
full_sample,spearman,ai_present_tense_share,lm_uncertainty_share,0.029092952529822035,1808,0.21628930166522764
full_sample,spearman,ai_present_tense_share,passive_voice_sentence_share,0.06092020689344442,1808,0.009570362900381164
full_sample,spearman,ai_present_tense_share,fog_index,0.005713245312279367,1808,0.8081878414804634
full_sample,spearman,ai_present_tense_share,ai_lm_positive_share,-0.12138852042887358,1808,2.253664090623413e-07
full_sample,spearman,ai_present_tense_share,ai_lm_negative_share,0.09014379554339008,1808,0.00012397388259756262
full_sample,spearman,ai_present_tense_share,ai_lm_uncertainty_share,0.11186867352209981,1808,1.856895334488522e-06
full_sample,spearman,ai_present_tense_share,ai_passive_voice_sentence_share,-0.06725207056958732,1808,0.004224951470505571
full_sample,spearman,ai_present_tense_share,ai_fog_index,0.0854175770303946,1808,0.0002767536647497214
full_sample,spearman,ai_present_tense_share,log_report_word_count,-0.03516213442531098,1808,0.13503385679536248
full_sample,spearman,ai_present_tense_share,report_word_count,-0.03516213442531098,1808,0.13503385679536248
full_sample,spearman,ai_present_tense_share,numeric_token_share,0.0625957733970799,1808,0.00775904352448136
full_sample,spearman,ai_present_tense_share,average_word_length,-0.05578458459381254,1808,0.01768252059438373
full_sample,spearman,ai_present_tense_share,lexical_density,-0.023112619634684736,1808,0.3259946305230278
full_sample,spearman,ai_present_tense_share,root_type_token_ratio,-0.05536391450555406,1808,0.01855844496300477
full_sample,spearman,ai_future_tense_share,ai_future_tense_share,1.0,1808,0.0
full_sample,spearman,ai_future_tense_share,lm_positive_share,0.09150534243477083,1808,9.765474016856294e-05
full_sample,spearman,ai_future_tense_share,lm_negative_share,0.12730271543528413,1808,5.5928319703799916e-08
full_sample,spearman,ai_future_tense_share,lm_uncertainty_share,0.06812593271971384,1808,0.0037540885475687976
full_sample,spearman,ai_future_tense_share,passive_voice_sentence_share,-0.06297495403574711,1808,0.007394417630202979
full_sample,spearman,ai_future_tense_share,fog_index,0.07355624594769151,1808,0.0017496603705421097
full_sample,spearman,ai_future_tense_share,ai_lm_positive_share,0.05188991665338102,1808,0.027359501534218896
full_sample,spearman,ai_future_tense_share,ai_lm_negative_share,0.09130432787607111,1808,0.00010117733849347846
full_sample,spearman,ai_future_tense_share,ai_lm_uncertainty_share,0.09074384954915309,1808,0.00011164280680326513
full_sample,spearman,ai_future_tense_share,ai_passive_voice_sentence_share,0.15778365670164396,1808,1.5122970721607497e-11
full_sample,spearman,ai_future_tense_share,ai_fog_index,-0.10089216564650505,1808,1.7234807756571023e-05
full_sample,spearman,ai_future_tense_share,log_report_word_count,0.015173783222541799,1808,0.5190639196809477
full_sample,spearman,ai_future_tense_share,report_word_count,0.015173783222541799,1808,0.5190639196809477
full_sample,spearman,ai_future_tense_share,numeric_token_share,-0.11874935389468486,1808,4.111405291653147e-07
full_sample,spearman,ai_future_tense_share,average_word_length,0.07718681676465526,1808,0.001021055996801244
full_sample,spearman,ai_future_tense_share,lexical_density,0.02348469841638916,1808,0.3182647621062426
full_sample,spearman,ai_future_tense_share,root_type_token_ratio,0.04861122735580346,1808,0.038755821687775784
full_sample,spearman,lm_positive_share,lm_positive_share,1.0,4897,0.0
full_sample,spearman,lm_positive_share,lm_negative_share,0.22916464601563832,4897,2.262082902485852e-59
full_sample,spearman,lm_positive_share,lm_uncertainty_share,0.2541342238680793,4897,4.8384393781301875e-73
full_sample,spearman,lm_positive_share,passive_voice_sentence_share,-0.29775385306181473,4897,8.00236556359393e-101
full_sample,spearman,lm_positive_share,fog_index,0.024561139473954816,4897,0.08569200080930081
full_sample,spearman,lm_positive_share,ai_lm_positive_share,0.15869505920528137,1880,4.5109128430975795e-12
full_sample,spearman,lm_positive_share,ai_lm_negative_share,-0.06346532284892296,1880,0.005909955030682039
full_sample,spearman,lm_positive_share,ai_lm_uncertainty_share,-0.07921799223345283,1880,0.000586180010314919
full_sample,spearman,lm_positive_share,ai_passive_voice_sentence_share,-0.005855830408016488,1880,0.7996994725341546
full_sample,spearman,lm_positive_share,ai_fog_index,-0.06922526564826187,1880,0.00267207062948285
full_sample,spearman,lm_positive_share,log_report_word_count,-0.1922528041012144,4897,5.4842453611405315e-42
full_sample,spearman,lm_positive_share,report_word_count,-0.1922528041012144,4897,5.4842453611405315e-42
full_sample,spearman,lm_positive_share,numeric_token_share,-0.3460580590198599,4897,8.571322547177575e-138
full_sample,spearman,lm_positive_share,average_word_length,0.154184044048785,4897,1.9559543285562164e-27
full_sample,spearman,lm_positive_share,lexical_density,-0.12181918927407476,4897,1.1845057825189592e-17
full_sample,spearman,lm_positive_share,root_type_token_ratio,0.5183727187905813,4897,0.0
full_sample,spearman,lm_negative_share,lm_negative_share,1.0,4897,0.0
full_sample,spearman,lm_negative_share,lm_uncertainty_share,0.58581733663427,4897,0.0
full_sample,spearman,lm_negative_share,passive_voice_sentence_share,-0.16418475311908187,4897,6.196053787542594e-31
full_sample,spearman,lm_negative_share,fog_index,0.22739251074679181,4897,1.841345955498089e-58
full_sample,spearman,lm_negative_share,ai_lm_positive_share,-0.12067641242233874,1880,1.5366424536396324e-07
full_sample,spearman,lm_negative_share,ai_lm_negative_share,0.05894439495666455,1880,0.010579460258977989
full_sample,spearman,lm_negative_share,ai_lm_uncertainty_share,0.06375506255810941,1880,0.005686548000358894
full_sample,spearman,lm_negative_share,ai_passive_voice_sentence_share,0.1195240608092916,1880,2.0183985838993456e-07
full_sample,spearman,lm_negative_share,ai_fog_index,0.019929809856712083,1880,0.3877818354771697
full_sample,spearman,lm_negative_share,log_report_word_count,0.14977981900787685,4897,5.759217951015802e-26
full_sample,spearman,lm_negative_share,report_word_count,0.14977981900787685,4897,5.759217951015802e-26
full_sample,spearman,lm_negative_share,numeric_token_share,-0.43847996355680463,4897,2.8561440710831685e-229
full_sample,spearman,lm_negative_share,average_word_length,0.18331733310083775,4897,2.8649716162420697e-38
full_sample,spearman,lm_negative_share,lexical_density,-0.05981726196880213,4897,2.806700810266461e-05
full_sample,spearman,lm_negative_share,root_type_token_ratio,0.2973866878837938,4897,1.4407346242805786e-100
full_sample,spearman,lm_uncertainty_share,lm_uncertainty_share,1.0,4897,0.0
full_sample,spearman,lm_uncertainty_share,passive_voice_sentence_share,-0.1136130366964299,4897,1.5327318641397474e-15
full_sample,spearman,lm_uncertainty_share,fog_index,0.20542627551424442,4897,8.177090681429585e-48
full_sample,spearman,lm_uncertainty_share,ai_lm_positive_share,-0.07781963651868513,1880,0.0007326588128773392
full_sample,spearman,lm_uncertainty_share,ai_lm_negative_share,0.07787895846404466,1880,0.0007258106423255094
full_sample,spearman,lm_uncertainty_share,ai_lm_uncertainty_share,0.11734664494242007,1880,3.355821930371766e-07
full_sample,spearman,lm_uncertainty_share,ai_passive_voice_sentence_share,0.1041059976804999,1880,6.0905430841407705e-06
full_sample,spearman,lm_uncertainty_share,ai_fog_index,0.012427460194698382,1880,0.5902289750225044
full_sample,spearman,lm_uncertainty_share,log_report_word_count,0.06754523790711117,4897,2.235093494262359e-06
full_sample,spearman,lm_uncertainty_share,report_word_count,0.06754523790711117,4897,2.235093494262359e-06
full_sample,spearman,lm_uncertainty_share,numeric_token_share,-0.48804532128983386,4897,1.5505393870883854e-291
full_sample,spearman,lm_uncertainty_share,average_word_length,0.10005679304267283,4897,2.256154282349975e-12
full_sample,spearman,lm_uncertainty_share,lexical_density,-0.18957968215014825,4897,7.431836898580166e-41
full_sample,spearman,lm_uncertainty_share,root_type_token_ratio,0.15738088733346267,4897,1.5759616755923323e-28
full_sample,spearman,passive_voice_sentence_share,passive_voice_sentence_share,1.0,4897,0.0
full_sample,spearman,passive_voice_sentence_share,fog_index,0.24257331148584851,4897,1.6220585134233126e-66
full_sample,spearman,passive_voice_sentence_share,ai_lm_positive_share,-0.05346537716214417,1880,0.020431941948351056
full_sample,spearman,passive_voice_sentence_share,ai_lm_negative_share,0.07460481057164789,1880,0.0012073078787112545
full_sample,spearman,passive_voice_sentence_share,ai_lm_uncertainty_share,0.13529765846602756,1880,3.872151297675403e-09
full_sample,spearman,passive_voice_sentence_share,ai_passive_voice_sentence_share,0.04789150060455521,1880,0.03786285715311331
full_sample,spearman,passive_voice_sentence_share,ai_fog_index,0.13370248851937125,1880,5.9026763320052964e-09
full_sample,spearman,passive_voice_sentence_share,log_report_word_count,0.22062253663230605,4897,4.703920662877374e-55
full_sample,spearman,passive_voice_sentence_share,report_word_count,0.22062253663230605,4897,4.703920662877374e-55
full_sample,spearman,passive_voice_sentence_share,numeric_token_share,0.0917568855999111,4897,1.2515068961485419e-10
full_sample,spearman,passive_voice_sentence_share,average_word_length,0.06639104559973437,4897,3.321042860123259e-06
full_sample,spearman,passive_voice_sentence_share,lexical_density,0.07740457515731035,4897,5.847054686132214e-08
full_sample,spearman,passive_voice_sentence_share,root_type_token_ratio,-0.3510702426476436,4897,5.001438241853854e-142
full_sample,spearman,fog_index,fog_index,0.9999999999999999,4897,0.0
full_sample,spearman,fog_index,ai_lm_positive_share,-0.059028952485086134,1880,0.010468286118746064
full_sample,spearman,fog_index,ai_lm_negative_share,0.107110370106894,1880,3.247654330541542e-06
full_sample,spearman,fog_index,ai_lm_uncertainty_share,0.15384388314025574,1880,1.9998515043270837e-11
full_sample,spearman,fog_index,ai_passive_voice_sentence_share,0.1635684775138214,1880,9.640056204319463e-13
full_sample,spearman,fog_index,ai_fog_index,0.18917133630074426,1880,1.3216113739300266e-16
full_sample,spearman,fog_index,log_report_word_count,0.4603304802728827,4897,1.865704969064384e-255
full_sample,spearman,fog_index,report_word_count,0.4603304802728827,4897,1.865704969064384e-255
full_sample,spearman,fog_index,numeric_token_share,-0.27059627476307835,4897,6.25568077477603e-83
full_sample,spearman,fog_index,average_word_length,0.3354495091008417,4897,4.377197370565535e-129
full_sample,spearman,fog_index,lexical_density,0.11806065061239276,4897,1.145821982951144e-16
full_sample,spearman,fog_index,root_type_token_ratio,-0.18754006597008605,4897,5.2901942750527244e-40
full_sample,spearman,ai_lm_positive_share,ai_lm_positive_share,1.0,1880,0.0
full_sample,spearman,ai_lm_positive_share,ai_lm_negative_share,-0.13433854828371683,1880,4.992260348296631e-09
full_sample,spearman,ai_lm_positive_share,ai_lm_uncertainty_share,-0.1406163280506593,1880,9.161621678695e-10
full_sample,spearman,ai_lm_positive_share,ai_passive_voice_sentence_share,-0.07333332769083173,1880,0.001463490840058097
full_sample,spearman,ai_lm_positive_share,ai_fog_index,0.021537068785966708,1880,0.35065879107263176
full_sample,spearman,ai_lm_positive_share,log_report_word_count,-0.09255800526435407,1880,5.8400955499578564e-05
full_sample,spearman,ai_lm_positive_share,report_word_count,-0.09255800526435407,1880,5.8400955499578564e-05
full_sample,spearman,ai_lm_positive_share,numeric_token_share,0.0075150583403089544,1880,0.7447020080953557
full_sample,spearman,ai_lm_positive_share,average_word_length,0.03304339738571764,1880,0.15209639350109563
full_sample,spearman,ai_lm_positive_share,lexical_density,0.04448805883590138,1880,0.05377703622039076
full_sample,spearman,ai_lm_positive_share,root_type_token_ratio,0.04585277996360093,1880,0.04682801583423652
full_sample,spearman,ai_lm_negative_share,ai_lm_negative_share,1.0,1880,0.0
full_sample,spearman,ai_lm_negative_share,ai_lm_uncertainty_share,0.5699846201785813,1880,1.9766816784110977e-162
full_sample,spearman,ai_lm_negative_share,ai_passive_voice_sentence_share,0.2732427379086463,1880,1.5202692426905966e-33
full_sample,spearman,ai_lm_negative_share,ai_fog_index,0.09208387161553784,1880,6.374417775222423e-05
full_sample,spearman,ai_lm_negative_share,log_report_word_count,0.07395383750066932,1880,0.001332790847991739
full_sample,spearman,ai_lm_negative_share,report_word_count,0.07395383750066932,1880,0.001332790847991739
full_sample,spearman,ai_lm_negative_share,numeric_token_share,-0.028025511164448902,1880,0.2245234326450701
full_sample,spearman,ai_lm_negative_share,average_word_length,0.09614561619910617,1880,2.9709919476764482e-05
full_sample,spearman,ai_lm_negative_share,lexical_density,0.12491023017650071,1880,5.520683071561588e-08
full_sample,spearman,ai_lm_negative_share,root_type_token_ratio,-0.008064421408136463,1880,0.7267604337984157
full_sample,spearman,ai_lm_uncertainty_share,ai_lm_uncertainty_share,1.0,1880,0.0
full_sample,spearman,ai_lm_uncertainty_share,ai_passive_voice_sentence_share,0.11487924431953908,1880,5.905727879045697e-07
full_sample,spearman,ai_lm_uncertainty_share,ai_fog_index,-0.05018663155560053,1880,0.029557920375886986
full_sample,spearman,ai_lm_uncertainty_share,log_report_word_count,0.10346356012040216,1880,6.951845807803536e-06
full_sample,spearman,ai_lm_uncertainty_share,report_word_count,0.10346356012040216,1880,6.951845807803536e-06
full_sample,spearman,ai_lm_uncertainty_share,numeric_token_share,-0.05130659624276338,1880,0.026109003094927745
full_sample,spearman,ai_lm_uncertainty_share,average_word_length,0.11275297888450016,1880,9.523478974197068e-07
full_sample,spearman,ai_lm_uncertainty_share,lexical_density,0.11901835271504922,1880,2.2731866489761045e-07
full_sample,spearman,ai_lm_uncertainty_share,root_type_token_ratio,-0.050862334654052065,1880,0.027433125596130682
full_sample,spearman,ai_passive_voice_sentence_share,ai_passive_voice_sentence_share,1.0,1880,0.0
full_sample,spearman,ai_passive_voice_sentence_share,ai_fog_index,0.07598480507972567,1880,0.0009765431949613111
full_sample,spearman,ai_passive_voice_sentence_share,log_report_word_count,0.06535463004978498,1880,0.004584641254685529
full_sample,spearman,ai_passive_voice_sentence_share,report_word_count,0.06535463004978498,1880,0.004584641254685529
full_sample,spearman,ai_passive_voice_sentence_share,numeric_token_share,-0.12193920819740182,1880,1.1363862455741456e-07
full_sample,spearman,ai_passive_voice_sentence_share,average_word_length,0.09323252091423771,1880,5.152539059807493e-05
full_sample,spearman,ai_passive_voice_sentence_share,lexical_density,0.012591225689177829,1880,0.5853401967538185
full_sample,spearman,ai_passive_voice_sentence_share,root_type_token_ratio,-0.013012799815032674,1880,0.572842495581861
full_sample,spearman,ai_fog_index,ai_fog_index,1.0,1880,0.0
full_sample,spearman,ai_fog_index,log_report_word_count,0.043902920279643876,1880,0.05700964601550648
full_sample,spearman,ai_fog_index,report_word_count,0.043902920279643876,1880,0.05700964601550648
full_sample,spearman,ai_fog_index,numeric_token_share,0.07708114584388481,1880,0.0008230829745426928
full_sample,spearman,ai_fog_index,average_word_length,0.10106417497532631,1880,1.131586916054216e-05
full_sample,spearman,ai_fog_index,lexical_density,0.1296668646071022,1880,1.677766861234541e-08
full_sample,spearman,ai_fog_index,root_type_token_ratio,-0.10114400200887964,1880,1.1135848651249366e-05
full_sample,spearman,log_report_word_count,log_report_word_count,0.9999999999999999,4897,0.0
full_sample,spearman,log_report_word_count,report_word_count,0.9999999999999999,4897,0.0
full_sample,spearman,log_report_word_count,numeric_token_share,-0.13854338134322144,4897,2.0436987455116407e-22
full_sample,spearman,log_report_word_count,average_word_length,0.013931997213382563,4897,0.3296894305170842
full_sample,spearman,log_report_word_count,lexical_density,0.11887565187587695,4897,7.047457407695595e-17
full_sample,spearman,log_report_word_count,root_type_token_ratio,-0.43101049886571297,4897,9.454249230676152e-221
full_sample,spearman,report_word_count,report_word_count,0.9999999999999999,4897,0.0
full_sample,spearman,report_word_count,numeric_token_share,-0.13854338134322144,4897,2.0436987455116407e-22
full_sample,spearman,report_word_count,average_word_length,0.013931997213382563,4897,0.3296894305170842
full_sample,spearman,report_word_count,lexical_density,0.11887565187587695,4897,7.047457407695595e-17
full_sample,spearman,report_word_count,root_type_token_ratio,-0.43101049886571297,4897,9.454249230676152e-221
full_sample,spearman,numeric_token_share,numeric_token_share,0.9999999999999999,4897,0.0
full_sample,spearman,numeric_token_share,average_word_length,-0.189146735068412,4897,1.1294011294930284e-40
full_sample,spearman,numeric_token_share,lexical_density,0.007151165165032982,4897,0.6168589668589983
full_sample,spearman,numeric_token_share,root_type_token_ratio,-0.3114160704752364,4897,1.3558951580030903e-110
full_sample,spearman,average_word_length,average_word_length,0.9999999999999999,4897,0.0
full_sample,spearman,average_word_length,lexical_density,0.6276475323039165,4897,0.0
full_sample,spearman,average_word_length,root_type_token_ratio,0.14610365815118392,4897,8.974486676786996e-25
full_sample,spearman,lexical_density,lexical_density,0.9999999999999999,4897,0.0
full_sample,spearman,lexical_density,root_type_token_ratio,0.026771008451517895,4897,0.06103327823629811
full_sample,spearman,root_type_token_ratio,root_type_token_ratio,1.0,4897,0.0
ai_disclosers,pearson,ai_sentence_count,ai_sentence_count,1.0,1880,0.0
ai_disclosers,pearson,ai_sentence_count,log1p_ai_sentence_count,0.8371301166914957,1880,0.0
ai_disclosers,pearson,ai_sentence_count,ai_concreteness,-0.0431272099043958,1879,0.06161176165203912
ai_disclosers,pearson,ai_sentence_count,ai_past_tense_share,-0.019515897887852986,1808,0.4069163200636508
ai_disclosers,pearson,ai_sentence_count,ai_present_tense_share,0.0130706560809636,1808,0.5786133809320878
ai_disclosers,pearson,ai_sentence_count,ai_future_tense_share,0.008441243858127744,1808,0.7198309219621128
ai_disclosers,pearson,ai_sentence_count,ai_lm_positive_share,-0.059524159565985814,1880,0.009837809083367998
ai_disclosers,pearson,ai_sentence_count,ai_lm_negative_share,0.027233721429024662,1880,0.2378969976063622
ai_disclosers,pearson,ai_sentence_count,ai_lm_uncertainty_share,0.006693206926767649,1880,0.7718003503380396
ai_disclosers,pearson,ai_sentence_count,ai_passive_voice_sentence_share,0.014919946474275815,1880,0.5179431754765563
ai_disclosers,pearson,ai_sentence_count,ai_fog_index,-0.11872206360910383,1880,2.4366063960796186e-07
ai_disclosers,pearson,ai_sentence_count,log_report_word_count,0.047981373000032544,1880,0.037503779936095286
ai_disclosers,pearson,log1p_ai_sentence_count,log1p_ai_sentence_count,1.0,1880,0.0
ai_disclosers,pearson,log1p_ai_sentence_count,ai_concreteness,-0.1662174115675488,1879,4.1432586840106615e-13
ai_disclosers,pearson,log1p_ai_sentence_count,ai_past_tense_share,-0.07470576972684023,1808,0.0014789699293298116
ai_disclosers,pearson,log1p_ai_sentence_count,ai_present_tense_share,0.057325407093787396,1808,0.014775769995592488
ai_disclosers,pearson,log1p_ai_sentence_count,ai_future_tense_share,0.018279974477617464,1808,0.4372752883225789
ai_disclosers,pearson,log1p_ai_sentence_count,ai_lm_positive_share,-0.0952590260870251,1880,3.5188174923233236e-05
ai_disclosers,pearson,log1p_ai_sentence_count,ai_lm_negative_share,0.13967471164457074,1880,1.1872336029377234e-09
ai_disclosers,pearson,log1p_ai_sentence_count,ai_lm_uncertainty_share,0.10937089976629258,1880,2.0010273693959105e-06
ai_disclosers,pearson,log1p_ai_sentence_count,ai_passive_voice_sentence_share,0.03778066209899336,1880,0.10149981851202139
ai_disclosers,pearson,log1p_ai_sentence_count,ai_fog_index,-0.1528773169652833,1880,2.675682998092319e-11
ai_disclosers,pearson,log1p_ai_sentence_count,log_report_word_count,0.08513740974575204,1880,0.0002192589494976316
ai_disclosers,pearson,ai_concreteness,ai_concreteness,1.0,1879,0.0
ai_disclosers,pearson,ai_concreteness,ai_past_tense_share,0.21018985827346953,1808,1.6810538270772838e-19
ai_disclosers,pearson,ai_concreteness,ai_present_tense_share,-0.16936484462621884,1808,4.200503250761998e-13
ai_disclosers,pearson,ai_concreteness,ai_future_tense_share,-0.03589020803784055,1808,0.12713228476921665
ai_disclosers,pearson,ai_concreteness,ai_lm_positive_share,0.03291903385500522,1879,0.15375503798467982
ai_disclosers,pearson,ai_concreteness,ai_lm_negative_share,-0.4677309524955477,1879,9.250622338353848e-103
ai_disclosers,pearson,ai_concreteness,ai_lm_uncertainty_share,-0.5451457204203005,1879,6.152545577071413e-146
ai_disclosers,pearson,ai_concreteness,ai_passive_voice_sentence_share,-0.01030924743325876,1879,0.6551682941484982
ai_disclosers,pearson,ai_concreteness,ai_fog_index,-0.042858547850838216,1879,0.06325068009618347
ai_disclosers,pearson,ai_concreteness,log_report_word_count,-0.14759601443999906,1879,1.2853886440677795e-10
ai_disclosers,pearson,ai_past_tense_share,ai_past_tense_share,1.0,1808,0.0
ai_disclosers,pearson,ai_past_tense_share,ai_present_tense_share,-0.8552952465292367,1808,0.0
ai_disclosers,pearson,ai_past_tense_share,ai_future_tense_share,-0.07544268741145395,1808,0.0013263148770257713
ai_disclosers,pearson,ai_past_tense_share,ai_lm_positive_share,0.09259039289714735,1808,8.055375197428411e-05
ai_disclosers,pearson,ai_past_tense_share,ai_lm_negative_share,-0.15897892263373664,1808,1.0572782988570082e-11
ai_disclosers,pearson,ai_past_tense_share,ai_lm_uncertainty_share,-0.17321417399554323,1808,1.2052962627660916e-13
ai_disclosers,pearson,ai_past_tense_share,ai_passive_voice_sentence_share,-0.0317212159236209,1808,0.17759051150840627
ai_disclosers,pearson,ai_past_tense_share,ai_fog_index,-0.04679739926733355,1808,0.046638700824354486
ai_disclosers,pearson,ai_past_tense_share,log_report_word_count,0.014432202151860196,1808,0.5396957208424984
ai_disclosers,pearson,ai_present_tense_share,ai_present_tense_share,1.0,1808,0.0
ai_disclosers,pearson,ai_present_tense_share,ai_future_tense_share,-0.4521385460030577,1808,8.516782230039458e-92
ai_disclosers,pearson,ai_present_tense_share,ai_lm_positive_share,-0.13199688261853323,1808,1.767241834256317e-08
ai_disclosers,pearson,ai_present_tense_share,ai_lm_negative_share,0.1799745258130342,1808,1.2545461875403684e-14
ai_disclosers,pearson,ai_present_tense_share,ai_lm_uncertainty_share,0.18346775659460113,1808,3.7627116651400595e-15
ai_disclosers,pearson,ai_present_tense_share,ai_passive_voice_sentence_share,0.053678982815638376,1808,0.02245813769492781
ai_disclosers,pearson,ai_present_tense_share,ai_fog_index,0.06163837645720831,1808,0.0087523207618249
ai_disclosers,pearson,ai_present_tense_share,log_report_word_count,-0.0036883876627655503,1808,0.8754620060497086
ai_disclosers,pearson,ai_future_tense_share,ai_future_tense_share,1.0,1808,0.0
ai_disclosers,pearson,ai_future_tense_share,ai_lm_positive_share,0.09463625746578508,1808,5.571666758125534e-05
ai_disclosers,pearson,ai_future_tense_share,ai_lm_negative_share,-0.07268434615112336,1808,0.001984552661993168
ai_disclosers,pearson,ai_future_tense_share,ai_lm_uncertainty_share,-0.05490187888540267,1808,0.019563997078126078
ai_disclosers,pearson,ai_future_tense_share,ai_passive_voice_sentence_share,-0.04869782849902256,1808,0.038409621467434145
ai_disclosers,pearson,ai_future_tense_share,ai_fog_index,-0.03806277464416069,1808,0.10568019615705307
ai_disclosers,pearson,ai_future_tense_share,log_report_word_count,-0.01774593106202927,1808,0.4507862563140728
ai_disclosers,pearson,ai_lm_positive_share,ai_lm_positive_share,1.0,1880,0.0
ai_disclosers,pearson,ai_lm_positive_share,ai_lm_negative_share,-0.19281979100296875,1880,3.3355618186914976e-17
ai_disclosers,pearson,ai_lm_positive_share,ai_lm_uncertainty_share,-0.1668346374327497,1880,3.3371153279640267e-13
ai_disclosers,pearson,ai_lm_positive_share,ai_passive_voice_sentence_share,-0.11993311307376135,1880,1.8327020298790616e-07
ai_disclosers,pearson,ai_lm_positive_share,ai_fog_index,-0.022488689208951546,1880,0.32977804529058014
ai_disclosers,pearson,ai_lm_positive_share,log_report_word_count,-0.07099026688225774,1880,0.0020706754350525054
ai_disclosers,pearson,ai_lm_negative_share,ai_lm_negative_share,1.0,1880,0.0
ai_disclosers,pearson,ai_lm_negative_share,ai_lm_uncertainty_share,0.39048367975710724,1880,1.6075560249068056e-69
ai_disclosers,pearson,ai_lm_negative_share,ai_passive_voice_sentence_share,0.15257672994229582,1880,2.928134343705443e-11
ai_disclosers,pearson,ai_lm_negative_share,ai_fog_index,0.05938762530712461,1880,0.010008172370674072
ai_disclosers,pearson,ai_lm_negative_share,log_report_word_count,0.03871819289041737,1880,0.09328980230905633
ai_disclosers,pearson,ai_lm_uncertainty_share,ai_lm_uncertainty_share,1.0,1880,0.0
ai_disclosers,pearson,ai_lm_uncertainty_share,ai_passive_voice_sentence_share,-0.04876983761397845,1880,0.03447586226218899
ai_disclosers,pearson,ai_lm_uncertainty_share,ai_fog_index,-0.02500400408857654,1880,0.278543910326391
ai_disclosers,pearson,ai_lm_uncertainty_share,log_report_word_count,0.06531343186786681,1880,0.004610405708061588
ai_disclosers,pearson,ai_passive_voice_sentence_share,ai_passive_voice_sentence_share,0.9999999999999999,1880,0.0
ai_disclosers,pearson,ai_passive_voice_sentence_share,ai_fog_index,0.06803663511428414,1880,0.0031627909032628915
ai_disclosers,pearson,ai_passive_voice_sentence_share,log_report_word_count,-0.0028884277836000198,1880,0.9003998846432004
ai_disclosers,pearson,ai_fog_index,ai_fog_index,1.0,1880,0.0
ai_disclosers,pearson,ai_fog_index,log_report_word_count,-0.02341273639165562,1880,0.31028893080244047
ai_disclosers,pearson,log_report_word_count,log_report_word_count,1.0,1880,0.0
ai_disclosers,spearman,ai_sentence_count,ai_sentence_count,1.0,1880,0.0
ai_disclosers,spearman,ai_sentence_count,log1p_ai_sentence_count,0.9994713593831657,1880,0.0
ai_disclosers,spearman,ai_sentence_count,ai_concreteness,-0.17132921465418754,1879,7.598667941783652e-14
ai_disclosers,spearman,ai_sentence_count,ai_past_tense_share,0.2903475669393015,1808,1.864025993496665e-36
ai_disclosers,spearman,ai_sentence_count,ai_present_tense_share,-0.27295766127640075,1808,2.9505836757776567e-32
ai_disclosers,spearman,ai_sentence_count,ai_future_tense_share,0.4342556112551011,1808,4.837490195767003e-84
ai_disclosers,spearman,ai_sentence_count,ai_lm_positive_share,0.07320860981498005,1880,0.0014911450088001695
ai_disclosers,spearman,ai_sentence_count,ai_lm_negative_share,0.3599532662993792,1880,1.3153587389226857e-58
ai_disclosers,spearman,ai_sentence_count,ai_lm_uncertainty_share,0.2817806767023882,1880,1.1884237191060642e-35
ai_disclosers,spearman,ai_sentence_count,ai_passive_voice_sentence_share,0.4105545794865497,1880,2.3669088280638863e-77
ai_disclosers,spearman,ai_sentence_count,ai_fog_index,-0.16647908462843825,1880,3.749512243841818e-13
ai_disclosers,spearman,ai_sentence_count,log_report_word_count,0.09557733940888753,1880,3.3119382444462315e-05
ai_disclosers,spearman,log1p_ai_sentence_count,log1p_ai_sentence_count,0.9999999999999998,1880,0.0
